,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0303,0.500,0.302,1.000,0.588,0.718,0.290,0.521,0.705,0.722,0.636,0.890,0.671,0.490,0.419,0.428,0.282,0.681,0.163,0.210,0.000,0.114,0.461,0.151,0.065,0.511,0.473,0.548,0.446,0.543,0.427,0.415,0.562,0.737,0.785,0.666,0.623,0.658,0.662,0.557,0.765,0.796
0304,0.689,0.590,0.638,0.295,0.695,0.348,0.744,0.787,0.886,0.537,0.610,0.694,0.461,0.320,0.425,0.464,0.662,0.121,0.177,0.114,0.000,0.477,0.107,0.070,0.267,0.440,0.453,0.293,0.651,0.490,0.686,0.647,0.786,0.788,0.697,0.627,1.000,0.701,0.809,0.768,0.799
0305,0.710,0.607,0.414,0.244,0.616,0.363,0.518,0.621,0.794,0.560,0.642,0.388,0.469,0.340,0.461,0.527,0.605,0.276,0.303,0.461,0.477,0.000,0.284,0.619,0.490,0.425,0.497,0.603,0.821,0.677,1.000,0.856,1.000,1.000,1.000,0.654,0.693,1.000,0.777,0.734,1.000
0306,0.528,0.364,0.530,0.361,0.566,0.142,0.510,0.599,0.762,0.473,0.568,0.452,0.352,0.264,0.303,0.312,0.573,0.030,0.071,0.151,0.107,0.284,0.000,0.136,0.411,0.318,0.379,0.210,0.832,0.539,0.746,0.709,1.000,1.000,0.788,0.603,0.908,0.678,0.765,0.792,0.849
0399,0.862,0.713,1.000,0.735,1.000,0.456,1.000,1.000,1.000,0.761,1.000,0.840,0.793,0.643,0.819,0.614,0.691,0.153,0.232,0.065,0.070,0.619,0.136,0.000,0.742,0.562,0.530,0.607,1.000,0.838,1.000,0.842,0.810,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
0401,0.644,0.511,0.880,0.252,0.310,0.224,0.221,0.772,0.464,0.460,0.591,0.401,0.365,0.330,0.255,0.500,0.411,0.414,0.476,0.511,0.267,0.490,0.411,0.742,0.000,0.340,0.480,0.756,0.401,0.696,0.624,0.761,0.662,0.642,0.834,0.609,0.612,0.872,0.795,0.481,0.784
0402,0.764,0.650,0.826,0.509,0.467,0.206,0.410,1.000,1.000,0.666,0.645,1.000,0.629,0.527,0.520,0.559,0.705,0.319,0.273,0.473,0.440,0.425,0.318,0.562,0.340,0.000,0.111,0.598,1.000,1.000,1.000,0.814,1.000,1.000,1.000,0.732,1.000,1.000,1.000,1.000,1.000
0499,0.796,0.792,1.000,0.563,1.000,0.256,0.604,0.653,1.000,0.805,0.787,0.601,0.715,0.773,0.574,0.634,0.740,0.395,0.347,0.548,0.453,0.497,0.379,0.530,0.480,0.111,0.000,0.671,1.000,0.766,1.000,1.000,1.000,1.000,0.726,1.000,1.000,1.000,1.000,1.000,0.667
0501,0.437,0.346,0.688,0.756,0.750,0.469,0.712,0.703,0.720,0.535,0.788,0.769,0.737,0.534,0.711,0.507,0.620,0.221,0.265,0.446,0.293,0.603,0.210,0.607,0.756,0.598,0.671,0.000,0.369,0.336,0.387,0.515,0.438,1.000,0.404,0.546,0.724,0.458,0.563,0.595,0.717
0502,0.387,0.420,0.794,0.726,0.677,0.666,0.514,0.712,0.456,0.665,0.581,0.634,0.676,0.824,0.720,0.644,0.589,0.787,0.869,0.543,0.651,0.821,0.832,1.000,0.401,1.000,1.000,0.369,0.000,0.422,0.305,0.399,0.196,0.399,0.426,0.508,0.375,0.630,0.592,0.568,0.590
0503,0.439,0.592,0.473,0.701,0.763,0.692,0.619,0.668,0.686,0.774,0.866,0.675,0.806,0.741,0.711,0.649,0.601,0.550,0.589,0.427,0.490,0.677,0.539,0.838,0.696,1.000,0.766,0.336,0.422,0.000,0.307,0.530,0.387,0.508,0.339,0.561,0.530,0.371,0.406,0.520,0.631
0504,0.662,0.657,1.000,0.833,0.626,0.681,0.528,0.763,0.431,0.786,0.736,0.749,0.817,1.000,0.640,0.712,0.684,0.759,0.808,0.415,0.686,1.000,0.746,1.000,0.624,1.000,1.000,0.387,0.305,0.307,0.000,0.411,0.235,0.305,0.384,0.447,0.432,0.462,0.463,0.420,0.503
0505,0.670,0.634,1.000,0.888,0.722,0.766,0.744,0.756,0.618,0.779,0.870,0.855,0.874,1.000,0.835,0.738,0.711,0.723,0.705,0.562,0.647,0.856,0.709,0.842,0.761,0.814,1.000,0.515,0.399,0.530,0.411,0.000,0.372,0.455,0.533,0.619,0.465,0.532,0.440,0.633,0.637
0506,0.699,0.729,1.000,0.861,0.807,0.888,0.706,1.000,0.519,1.000,1.000,1.000,1.000,1.000,0.726,1.000,0.721,1.000,1.000,0.737,0.786,1.000,1.000,0.810,0.662,1.000,1.000,0.438,0.196,0.387,0.235,0.372,0.000,0.379,0.335,0.457,0.584,0.625,0.542,0.559,0.731
0507,0.652,0.697,1.000,1.000,0.562,0.757,0.534,1.000,0.338,1.000,0.773,1.000,1.000,1.000,0.729,1.000,0.444,1.000,1.000,0.785,0.788,1.000,1.000,1.000,0.642,1.000,1.000,1.000,0.399,0.508,0.305,0.455,0.379,0.000,0.572,0.490,0.464,0.678,0.662,0.524,0.650
0508,0.620,0.397,0.759,1.000,0.799,0.777,0.744,0.571,0.669,0.673,0.834,0.817,1.000,1.000,0.717,0.627,0.712,0.769,0.757,0.666,0.697,1.000,0.788,1.000,0.834,1.000,0.726,0.404,0.426,0.339,0.384,0.533,0.335,0.572,0.000,0.739,0.483,0.379,0.370,0.409,0.457
