,0101,0102,0103,0104,0105,0106,0107,0199,0201,0202,0203,0204,0205,0206,0207,0208,0299,0301,0302,0303,0304,0305,0306,0399,0401,0402,0499,0501,0502,0503,0504,0505,0506,0507,0508,0599,0601,0602,0603,0604,0699
0303,0.420,0.532,0.706,0.706,0.744,0.502,0.589,0.876,0.638,0.730,0.776,0.800,0.729,0.592,0.780,0.624,0.728,0.378,0.405,0.000,0.405,0.511,0.427,0.574,0.703,0.814,0.875,0.330,0.452,0.456,0.387,0.488,0.588,0.646,0.578,0.676,0.659,0.532,0.568,0.698,0.795
0304,0.728,0.519,0.811,0.639,0.852,0.517,0.796,0.801,0.679,0.572,0.554,0.762,0.668,0.453,0.645,0.635,0.739,0.297,0.379,0.405,0.000,0.534,0.317,0.490,0.563,0.701,0.693,0.358,0.665,0.351,0.598,0.724,0.736,0.828,0.700,0.640,0.791,0.646,0.772,0.732,0.794
0305,0.629,0.622,0.607,0.337,0.790,0.410,0.611,0.786,0.952,0.558,0.719,0.498,0.608,0.472,0.621,0.655,0.742,0.306,0.393,0.511,0.534,0.000,0.334,0.563,0.617,0.489,0.621,0.543,0.883,0.883,0.905,0.590,0.934,0.917,0.846,0.956,0.977,0.979,0.758,0.904,0.972
0306,0.638,0.537,0.603,0.466,0.704,0.292,0.645,0.633,0.790,0.545,0.515,0.616,0.479,0.379,0.511,0.569,0.659,0.170,0.292,0.427,0.317,0.334,0.000,0.425,0.630,0.605,0.730,0.410,0.753,0.556,0.678,0.834,0.943,0.905,0.857,0.891,0.939,0.898,0.772,0.892,0.991
0399,0.752,0.671,0.886,0.712,0.958,0.524,0.900,0.918,0.856,0.730,0.796,0.881,0.694,0.621,0.745,0.748,0.919,0.410,0.418,0.574,0.490,0.563,0.425,0.000,0.744,0.650,0.746,0.740,0.857,0.689,0.770,0.836,0.913,0.897,0.841,0.987,0.936,0.910,0.963,0.981,0.966
0401,0.582,0.571,0.764,0.445,0.490,0.278,0.300,0.670,0.605,0.631,0.679,0.540,0.557,0.415,0.310,0.453,0.577,0.604,0.709,0.703,0.563,0.617,0.630,0.744,0.000,0.350,0.324,0.791,0.402,0.593,0.646,0.775,0.613,0.474,0.479,0.628,0.700,0.983,0.848,0.601,0.870
0402,0.680,0.777,0.833,0.628,0.760,0.378,0.493,0.743,0.833,0.743,0.842,0.836,0.826,0.635,0.574,0.644,0.892,0.497,0.560,0.814,0.701,0.489,0.605,0.650,0.350,0.000,0.359,0.915,0.686,0.765,0.898,0.977,0.973,1.000,0.778,0.972,0.867,1.000,0.792,0.962,1.000
0499,0.845,0.819,0.931,0.588,0.843,0.520,0.616,0.931,0.716,0.923,0.979,0.909,0.960,0.847,0.634,0.833,0.732,0.678,0.723,0.875,0.693,0.621,0.730,0.746,0.324,0.359,0.000,0.906,0.626,0.895,0.921,1.000,1.000,1.000,0.680,1.000,1.000,1.000,1.000,0.993,1.000
0501,0.491,0.518,0.763,0.782,0.889,0.564,0.827,0.837,0.581,0.564,0.771,0.805,0.886,0.602,0.784,0.602,0.723,0.365,0.517,0.330,0.358,0.543,0.410,0.740,0.791,0.915,0.906,0.000,0.395,0.278,0.397,0.522,0.557,0.708,0.500,0.664,0.797,0.458,0.555,0.559,0.740
0502,0.401,0.436,0.713,0.635,0.666,0.594,0.452,0.827,0.408,0.447,0.595,0.657,0.771,0.821,0.569,0.528,0.616,0.730,0.749,0.452,0.665,0.883,0.753,0.857,0.402,0.686,0.626,0.395,0.000,0.516,0.348,0.405,0.412,0.382,0.461,0.464,0.537,0.550,0.598,0.608,0.665
0503,0.583,0.591,0.619,0.793,0.665,0.658,0.634,0.813,0.675,0.663,0.759,0.892,0.885,0.696,0.773,0.728,0.787,0.537,0.675,0.456,0.351,0.883,0.556,0.689,0.593,0.765,0.895,0.278,0.516,0.000,0.360,0.493,0.580,0.588,0.498,0.581,0.654,0.424,0.466,0.545,0.688
0504,0.637,0.655,0.957,0.897,0.645,0.668,0.630,0.840,0.529,0.694,0.702,0.856,0.908,0.852,0.901,0.754,0.721,0.619,0.674,0.387,0.598,0.905,0.678,0.770,0.646,0.898,0.921,0.397,0.348,0.360,0.000,0.353,0.276,0.406,0.409,0.517,0.458,0.428,0.526,0.526,0.561
0505,0.775,0.558,1.000,0.927,0.898,0.770,0.732,1.000,0.701,0.631,0.828,0.800,0.935,0.795,0.817,0.667,0.656,0.789,0.749,0.488,0.724,0.590,0.834,0.836,0.775,0.977,1.000,0.522,0.405,0.493,0.353,0.000,0.308,0.580,0.538,0.373,0.498,0.481,0.453,0.629,0.777
0506,0.852,0.759,0.987,0.945,0.868,0.865,0.692,0.840,0.673,0.700,0.793,0.803,0.869,0.976,0.843,0.920,0.901,0.926,0.877,0.588,0.736,0.934,0.943,0.913,0.613,0.973,1.000,0.557,0.412,0.580,0.276,0.308,0.000,0.455,0.431,0.472,0.566,0.517,0.534,0.617,0.581
0507,0.651,0.642,0.888,0.881,0.475,0.729,0.480,0.777,0.457,0.610,0.674,0.979,0.966,0.885,0.769,0.598,0.601,0.904,0.851,0.646,0.828,0.917,0.905,0.897,0.474,1.000,1.000,0.708,0.382,0.588,0.406,0.580,0.455,0.000,0.558,0.501,0.530,0.716,0.857,0.521,0.722
0508,0.699,0.472,0.873,0.733,0.676,0.645,0.536,1.000,0.582,0.548,0.886,1.000,0.977,0.814,0.732,0.681,0.667,0.757,0.773,0.578,0.700,0.846,0.857,0.841,0.479,0.778,0.680,0.500,0.461,0.498,0.409,0.538,0.431,0.558,0.000,0.572,0.645,0.410,0.532,0.474,0.570
0599,0.718,0.685,0.921,0.803,0.805,0.796,0.679,0.814,0.473,0.731,0.653,0.866,0.825,0.925,0.903,0.700,0.647,0.873,0.815,0.676,0.640,0.956,0.891,0.987,0.628,0.972,1.000,0.664,0.464,0.581,0.517,0.373,0.472,0.501,0.572,0.000,0.717,0.566,0.755,0.593,0.670
0601,0.694,0.599,0.739,0.636,0.400,0.690,0.564,0.955,0.552,0.793,0.850,0.817,0.689,0.923,0.990,0.785,0.654,0.874,0.934,0.659,0.791,0.977,0.939,0.936,0.700,0.867,1.000,0.797,0.537,0.654,0.458,0.498,0.566,0.530,0.645,0.717,0.000,0.262,0.399,0.234,0.318
0602,0.732,0.441,0.988,0.730,0.610,0.965,0.740,1.000,0.850,0.705,0.960,0.907,0.876,0.912,1.000,0.842,0.791,0.790,0.800,0.532,0.646,0.979,0.898,0.910,0.983,1.000,1.000,0.458,0.550,0.424,0.428,0.481,0.517,0.716,0.410,0.566,0.262,0.000,0.351,0.347,0.386
0603,0.800,0.620,0.911,0.772,0.836,0.716,0.873,0.832,0.789,0.785,0.893,0.981,0.908,0.837,0.910,0.845,0.688,0.759,0.819,0.568,0.772,0.758,0.772,0.963,0.848,0.792,1.000,0.555,0.598,0.466,0.526,0.453,0.534,0.857,0.532,0.755,0.399,0.351,0.000,0.441,0.381
0604,0.740,0.572,0.776,0.722,0.569,0.713,0.559,0.789,0.254,0.594,0.688,0.944,0.760,0.755,0.758,0.707,0.636,0.850,0.918,0.698,0.732,0.904,0.892,0.981,0.601,0.962,0.993,0.559,0.608,0.545,0.526,0.629,0.617,0.521,0.474,0.593,0.234,0.347,0.441,0.000,0.385
0699,0.902,0.650,0.877,0.835,0.732,0.898,0.833,0.965,0.621,0.761,0.899,0.985,0.948,0.923,0.984,0.929,0.733,0.938,0.906,0.795,0.794,0.972,0.991,0.966,0.870,1.000,1.000,0.740,0.665,0.688,0.561,0.777,0.581,0.722,0.570,0.670,0.318,0.386,0.381,0.385,0.000
