ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
57d6e620-ef9c-43e6-b26c-c3357a11f0cc,Advanced Modeling of Large Radius Air Bending,2013-04-15Z,2019-01-11Z,"['020303', '020307', '020399']","['4b74615b-d701-4448-a191-cb19436ee4cb', '0e8d5ba8-9e44-4941-8d5c-a96a82767632', 'c670f669-4ece-41ae-b373-bb7698b8ebbc']","['22358ad3-f0c0-4e35-88ca-7350f696036a', 'e5384b45-69f7-44ec-96a2-db2c25a11f6d', '22358ad3-f0c0-4e35-88ca-7350f696036a']",['f6ae86e5-51e2-4433-bcb5-359871a5a46b'],[],1
f9fb4390-cc80-4351-99c2-89c73ad11d66,OPTIMIZATION OF POPLAR FOR THE BIO BASED ECONOMY THROUGH TISSUEU 43 2013SPECIFIC LIGNIFICATION AND THE INCORPORATION OF ALTERNATIVE LIGNIN MONOMERS,2014-01-01Z,2018-04-15Z,"['02079999', '01061106', '01061004', '01061009', '01061003', '01061007']","['80b02224-187f-4f5f-9832-0df8665b3fe4', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']","['37e63935-be43-4a88-8f83-97da12647a08', '37e63935-be43-4a88-8f83-97da12647a08']",[],[],1
dac33bed-7053-4299-aae6-d638d92ab882,Improving agricultural productivity in South Kivu,2009-05-01Z,2014-04-30Z,"['040101', '040199', '040102', '040103']",['bdf09bca-071b-4682-be43-6c47560ecab3'],['17cf03fe-441e-444b-87f4-62214f211431'],[],[],1
83990f6e-733a-4b82-96ba-da7c1b5bace5,Quality improvement of textile composites by characterisation of the spatial variability in the mechanical properties ,2010-06-30Z,2015-12-31Z,"['020503', '020301', '020107', '020399']","['4efd1a0a-3b71-4800-8db4-30b012026edc', '27cc95b9-56a2-46f5-91cf-82ab8afbaf28', '4b74615b-d701-4448-a191-cb19436ee4cb']","['f31ff651-5588-4f12-a982-58cf0fe7afaa', '22358ad3-f0c0-4e35-88ca-7350f696036a', '22358ad3-f0c0-4e35-88ca-7350f696036a']",[],[],1
6e4d4354-202f-4325-ada3-5d3cc555424d,BIOLEUM Fuels and Chemicals by fast pyrolysis of biomass,2014-05-01Z,2018-04-30Z,"['010602', '030117', '030217', '030617']","['c2103eb1-a032-42da-b896-b25ff82d05bf', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb', '4d55a9e9-fb32-4dc2-a8e9-52682b8b5127', '1db80da1-d043-4625-a0ad-a97ccc815731']","['7112b115-96b0-43f1-b5fc-36b4acb6874e', '37e63935-be43-4a88-8f83-97da12647a08', 'b58d2d09-7716-4627-851a-d1608fec639f', '0016eb38-4374-4747-a43f-c408af2c2d70', '6485da95-0569-4fb0-b180-9fb402bc3924', '6485da95-0569-4fb0-b180-9fb402bc3924', '7112b115-96b0-43f1-b5fc-36b4acb6874e']",[],['a38c4019-b529-43cd-974b-51a342e9491b'],1
23ab3fa4-ed6a-4c9f-ad69-2ab77c557458,Characterisation of the relation between florsitic diversity soil microbial diversity and biogeochemical processes in a pristine wetland Bierbza Poland ,2007-01-01Z,2011-04-30Z,"['010703', '010610', '010407', '010701']",['bdf09bca-071b-4682-be43-6c47560ecab3'],['17cf03fe-441e-444b-87f4-62214f211431'],[],[],1
97306289-b7ed-4346-a019-0d97bd62b5d0,Development of a high accuracy compact star sensor ,2016-01-01Z,2017-01-31Z,"['020305', '020399', '059901']","['9af86b17-61a8-43a0-a547-356b9c056474', '4b74615b-d701-4448-a191-cb19436ee4cb']","['22358ad3-f0c0-4e35-88ca-7350f696036a', '9789e8e7-746a-46b5-8e3e-f8c5b6148e54']",[],[],1
5900b820-e9c0-4b0c-a544-3bf8e91d2584,Man and Biospehere Reserved Network MAB Net,2016-03-15Z,2018-12-31Z,"['040101', '040199', '040103', '040102']",['bdf09bca-071b-4682-be43-6c47560ecab3'],"['17cf03fe-441e-444b-87f4-62214f211431', '6485da95-0569-4fb0-b180-9fb402bc3924']",[],[],1
1401511b-2cb2-4029-a6e3-32fad9a11897,The bacterial populations associated with Populus tremula x alba wild type and 2 lines modified for lignin amount genotypic and phenotypic characterisation and their potential to increase biomass ,2012-01-01Z,2015-12-31Z,"['010606', '020506', '020404', '030117', '030617', '010610', '010602', '040108', '030217', '040102']",['6c4f337a-6fac-41fc-9224-dc0ccbdeeebb'],['37e63935-be43-4a88-8f83-97da12647a08'],[],[],1
3c8bb523-a8ad-482c-8d51-7ffcae68b97e,How does cross country variation in auditor regulation affect multinational companies investigating the case of the EU Audit Reform,2020-10-01Z,2024-09-30Z,['05020201'],"['0d315fbc-b892-4688-9bda-9b31b5533fbe', '83683dd0-c69d-4553-8de9-622b4c60532a']","['27cf76ad-4f94-4ca8-b223-a1c42ce23860', '86f8abb8-b972-41fd-9a1e-37758cfd4d06']",[],[],1
