ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
c8d9fab8-c852-462a-a834-12cb22247394,Archaeological salvage excavation of a Roman settlement within the Ghent harbor ,2007-10-01Z,2009-12-31Z,"['060101', '06010503', '06010127', '060199', '060105', '06010119', '06010303', '06010116', '06010117', '06010121', '06010108', '06010124', '06010104', '050401', '06010105', '06010112', '060104']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],[],[],1
171e7b55-54fe-4cd9-ab7e-3165f59802a2,URBAN ANDES Landscape urbanism strategies for resiient Andean cities in the face of climate change ,2018-01-01Z,2019-12-31Z,"['020111', '050203']",['3de615bf-4167-4fa5-a4d3-0dac8248798a'],['fb14da26-4419-420c-9289-738f31f22851'],[],[],1
aaa9de7b-72a2-4110-b70c-7e6fe08915e6,WORKING THE LAND SEARCHING THE SOIL A GEOPHYSICAL FRAMEWORK FOR DIACHRONIC LAND USE STUDIES,2020-10-01Z,2024-09-30Z,"['06010124', '01070405', '06010108', '01070499', '01050499']","['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '2a083f74-769e-4276-b9a4-2ff55c2d7604', '45230f30-5ba1-4ba1-a305-1307392c1cc1', 'eb426c02-5db9-450d-991c-7eac7edeb3ba']","['eda251f4-4796-4ac5-a6de-0e58a70f58aa', '41ec1094-0ea6-4da0-9777-3794a9a05440', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa', '41ec1094-0ea6-4da0-9777-3794a9a05440']",[],[],1
e9ff6e60-f288-4362-b998-9781ef6ceb20,Reconceptualizing the right to housing from a personal and neighborhood perspective,2021-01-01Z,2024-12-31Z,"['02010299', '02011104', '02011106', '05040413']",['3de615bf-4167-4fa5-a4d3-0dac8248798a'],['3420d399-29f4-4edf-9f9d-252e7b1d400d'],[],[],1
9b6dc97e-79cf-449d-b061-2a7e0503cdff,FUTURE CLIMATE ACTION THESES AND SYNTHESIS OF PRO POOR ADAPTATION,2020-07-08Z,2024-07-08Z,['02011107'],"['0f2c8a69-0124-47c0-a07d-28642260dc7b', '3de615bf-4167-4fa5-a4d3-0dac8248798a', 'fc9149bd-215d-4df7-871a-bd86c636d253']","['308f48c7-94d0-4a90-a088-ec6903e270e3', '3420d399-29f4-4edf-9f9d-252e7b1d400d', '26472cb7-8b0d-49f4-8b25-a5b75d37a4c0']",[],[],1
7aee1a25-17bb-4e3b-87b0-e5c69050d1b4,Transcriptional circuitry of patterning of neural tube organoids and in vivo spinal cord,2019-02-01Z,2023-02-01Z,"['03010202', '03063203']","['d064a37b-954a-4eeb-bea9-41d5f5d779fb', '05e00835-520a-4d3b-8e53-fbe03c1e43c7']","['4432f16e-28ff-402b-8880-433a87761c48', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba']",[],[],1
6aded7d0-f0b4-4688-ac72-62bd86b2780b,Vacularized Scaffolds via Novel 3D Printing Technology for Tissue Engineering and Tumour Modeling Applications,2017-10-01Z,2019-09-30Z,"['030103', '030603']",['05e00835-520a-4d3b-8e53-fbe03c1e43c7'],['b9b3c61e-650e-4463-a0e2-6de8f49917ba'],[],[],1
f1218e02-20a3-4707-80db-0816bd557579,Archeological survey of a drowned landscape in south western Netherlands municipality of Sluiskil prov Of Zeeuws Vlaanderen ,2007-11-14Z,2008-06-30Z,"['060104', '060199', '060101', '060105']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],[],[],1
d4e24fa1-aa12-443a-b9ff-55eb3c3b04f9,The roles of demic diffusion and or local adoption in the transitions toward agropastoral Neolithic lifeways in the sandy lowland of Belgium,2016-01-01Z,2019-12-31Z,"['060104', '06010124', '060199', '060105', '060101', '06010121', '06010108']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],"['9fc93de1-9f0c-49c5-8fc4-a5e564b6d219', '13b9a353-1ffb-4728-82fb-49d2a70a4ec7']",[],1
ac6a3591-fce2-4863-98b9-ee7087dc8185,Microfluidic Technologies for Defined Spatio Temporal Patterning in 3D Neural Tube Organoids,2016-09-19Z,2018-02-12Z,"['020601', '020602', '020603', '020604', '020699']","['f40bf264-976e-488b-87df-ac112777bc7f', '05e00835-520a-4d3b-8e53-fbe03c1e43c7', '929e9bcb-443c-41e8-8c92-0dde0dd4ef33']","['b9b3c61e-650e-4463-a0e2-6de8f49917ba', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba']",[],[],1
da1865fe-12b2-4878-9bee-690fba9acc7a,In search of the pristine environments in the lowland river system of Flanders for assessing the impact of past human occupation on current phosphate concentrations,2019-01-01Z,2022-12-31Z,"['06010108', '06010119', '06010125', '06010126', '06010124', '06010127', '06010122']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],[],[],1
8e0d0dc6-8407-4c62-9c62-36aafe25534e,Methodological research into the reliability of calcined bone for radiocarbon dating the Final Palaeolithic and Mesolithic,2019-01-01Z,2019-12-31Z,"['06010108', '06010124', '06010121']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],"['eda251f4-4796-4ac5-a6de-0e58a70f58aa', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa']",[],[],1
be5797ce-2e44-463e-817e-c41ee9dd68a3,Man and landscape in prehistory the story of a 34 drowned 34 encampment in the Flemish Scheldt Valley,2013-01-01Z,2018-08-31Z,"['06010503', '060101', '06010124', '060105', '060199', '06010104', '06010114', '06010108', '01050606', '06010127', '06010116', '06010119', '01050602', '01050605', '06010121']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],[],[],1
6baed1bd-a191-40e0-a4ac-a2ce51102728,The life and thought of northern prehistoric hunter gatherers ethnographical and ethnoarchaeological theory and analysis of the behavioral and material expression of the relationship between ideology and ecology,2010-10-01Z,2014-09-30Z,"['06010104', '050401', '06010127', '06010119', '01050602', '060199', '06010112', '06010114', '06010116', '060104', '06010121', '06010303', '06010124', '01050606', '060101', '060105', '06010503', '06010108']","['10e633fc-bc76-4437-ba55-dc077177c5a2', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']","['eda251f4-4796-4ac5-a6de-0e58a70f58aa', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa']",[],[],1
c2d0975e-c11b-4a6c-a1e5-0c0ccd010f92,Developing Deltas Developing Opportunities Landscape based strategies for water management and socio envrionmental justice,2018-02-16Z,2022-02-16Z,"['020101', '020102', '020108', '060401', '060402', '060403', '060408']","['3de615bf-4167-4fa5-a4d3-0dac8248798a', '3347615d-8f8b-4464-9df1-1e612cf75103', '8ba588bf-05a2-433f-8ef4-aac328e408b3', 'a9a69f36-486d-42b6-acdd-d8046f3fb027']","['fb14da26-4419-420c-9289-738f31f22851', 'fb14da26-4419-420c-9289-738f31f22851', 'fb14da26-4419-420c-9289-738f31f22851', 'fb14da26-4419-420c-9289-738f31f22851']",[],[],1
fbd048de-3f65-485e-bf24-9312dc6001e6,3D multicellular culture systems for real time insights in physical and chemical signals underlying stem cell morphogenesis and lineage fateAcronym 3DMuSyC,2017-10-01Z,2021-09-30Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['6216e18c-5a68-4e48-8f51-aee21a1ff712', '05e00835-520a-4d3b-8e53-fbe03c1e43c7', 'f40bf264-976e-488b-87df-ac112777bc7f', '4e7f9916-5be6-4d0c-a38a-06baf6e1bf91', '92c369e3-ff5b-44d0-aa49-26c122a4ee27']","['f22b6437-674b-47d3-8f97-6fdc31c9dc36', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25']",[],[],1
e39eabfd-56a7-4f4c-98e3-4cd80c8cd3a0,Khartoum 39 s Underlying City The Impacts of Displacement Resistance and Re placement in Urban Transformation,2021-01-15Z,2025-01-15Z,['02011107'],['3de615bf-4167-4fa5-a4d3-0dac8248798a'],['3420d399-29f4-4edf-9f9d-252e7b1d400d'],[],[],1
88b2e76b-e300-4956-ad9c-6f89eb5a76cc,The evolution of prehistoric occupation in Sandy Flanders from an environmental perspective,2008-01-01Z,2012-10-31Z,"['040103', '060104', '010605', '010503', '010704', '010506']","['0e87a7f7-f745-4db1-a1f9-71b6e5c56dea', 'e165795d-1395-4284-a505-9f068c2c7cb6', 'a67bb3c8-4c4f-43c8-b674-c5015c5f9dda', 'e5de9cf0-0afb-4cd9-a7a7-abd2e88cf474', '1522a1c2-b1dc-4b68-bfee-99d2448abb9c', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']","['05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2', '9dda9586-d8fd-45bc-b3bc-0040511d8f50', 'dea1267a-0a10-4971-b7c9-5e6be5904e01', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa', '05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa']",[],[],1
e1f3b25e-e50b-42d2-90ec-4464ebe6e93a, Critical Cosmopolitan Urbanism Continued Constructing an atlas for the pluralist design of the European environment ,2014-10-01Z,2016-12-31Z,"['020104', '020105', '020106', '020112', '020113']",['3de615bf-4167-4fa5-a4d3-0dac8248798a'],['fb14da26-4419-420c-9289-738f31f22851'],[],[],1
607e7fa5-abc1-4392-b7a5-031955c4ccb3,The Neolithic in the sandy lowlands of Belgium chronology extension and character,2008-01-01Z,2013-12-30Z,"['060101', '06010121', '06010114', '060105', '050401', '06010503', '06010112', '06010104', '060104', '01050606', '01050602', '06010127', '06010124', '06010303', '06010108', '06010119', '06010116', '060199']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],[],[],1
46831dca-56ba-4e7f-bec6-af67d56a4ba1,Anticipating the Post Mining Landscapes of Cajamarca North Andes of Peru The Agency of Design in Mining Closure ,2015-10-26Z,2020-12-14Z,"['020101', '020102', '020108', '060401', '060402', '060403', '060408']","['8ba588bf-05a2-433f-8ef4-aac328e408b3', '3de615bf-4167-4fa5-a4d3-0dac8248798a', '2c9a06bc-a305-4726-ad31-01156f7a1c7a', '3347615d-8f8b-4464-9df1-1e612cf75103']","['3420d399-29f4-4edf-9f9d-252e7b1d400d', '3420d399-29f4-4edf-9f9d-252e7b1d400d', '3420d399-29f4-4edf-9f9d-252e7b1d400d', '3420d399-29f4-4edf-9f9d-252e7b1d400d', '3420d399-29f4-4edf-9f9d-252e7b1d400d']",['53c43a13-f6a1-487f-abd4-b6de6cdedad8'],[],1
d37e2bdc-4060-4207-8d4d-a2105108373a,An archaeological approach on early interactions between hunter gatherers and sedentary food producers in Western Central Africa ,2018-10-01Z,2022-09-30Z,"['06010124', '06010112', '06010102']","['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', 'e7030129-1073-443e-a96b-30e0e9960ecb', 'd9e46623-6954-4450-9460-9dadcace23ee']","['eda251f4-4796-4ac5-a6de-0e58a70f58aa', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa', '7dfb9fb1-343a-431c-b946-d2bca7ab61d5']",[],[],1
912d2223-7598-4f25-a32a-c12af40415b8,Lateglacial and Holocene environmental evolution of the Middle andLower Scheldt basin in northern Belgium A pollen and diatom study,2015-09-01Z,2017-08-31Z,"['010506', '010605']","['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '273d4e2a-eaf8-4419-8310-bbe82da28d9a', '12fe1346-bb1c-4bb6-bcc1-381fbbba658e']","['eda251f4-4796-4ac5-a6de-0e58a70f58aa', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa', '05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2']",[],[],1
aba71186-0c13-45c3-95c3-0797f4a20c05,Quitopia Collective City making Participation and Autonomy in Quito 39 s Urban Future,2016-05-13Z,2019-08-30Z,"['020101', '020102', '020108', '060401', '060402', '060403', '060408']","['8ba588bf-05a2-433f-8ef4-aac328e408b3', '3de615bf-4167-4fa5-a4d3-0dac8248798a', '1e4222a4-b518-4d07-ade6-cb0f927e0bb3', '011f4dad-b606-48d3-b505-94327f0d2314']","['fb14da26-4419-420c-9289-738f31f22851', 'fb14da26-4419-420c-9289-738f31f22851', 'fb14da26-4419-420c-9289-738f31f22851']",['081f20c4-56c1-4e73-9694-ccfc45f52682'],[],1
d816defd-b628-4d3d-bae6-edf87ee0ea0f,How to switch on a complex brain single cell technologies to connect emergent nervous system activity with neural cell specification ,2020-10-01Z,2024-09-30Z,"['01060310', '01061110', '02020408', '02060203', '03010210', '03012303']","['c6771c89-5179-4f6f-9a2f-3bc79de0a71a', 'd064a37b-954a-4eeb-bea9-41d5f5d779fb', '05e00835-520a-4d3b-8e53-fbe03c1e43c7', '6ab2b992-1bdb-4da7-bb5c-8593783164ee']","['3b6ff31d-37d2-4877-b3b2-30a5f7994126', '4432f16e-28ff-402b-8880-433a87761c48', '888b28bf-420c-459f-815e-634463f39bc0', 'e1ff43de-1101-4978-b9c5-39bbacce0ef4']",[],[],1
3188a2c8-9af6-4aa5-a0d7-9fee9b412787,Geotechnical and archaeological prospection drilling and probes for detecting deeply buried paleo landscapes bodems and prehistoric sites ,2015-12-01Z,2016-11-30Z,"['06010121', '06010127', '060199', '06010108', '060101', '06010124', '06010503', '06010114', '01050606', '06010116', '06010303', '06010119', '060105', '01050602']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],['eda251f4-4796-4ac5-a6de-0e58a70f58aa'],[],[],1
99df1b41-3c45-4e90-a13f-9f9d6df1eb64,Exchange networks and ecological changes in NW Europe during the Early Holocene,2011-10-01Z,2014-09-30Z,"['01050602', '06010127', '06010108', '060101', '01050606', '060199', '01050605', '06010124', '06010121', '06010119', '060104', '060105', '06010114', '06010104', '06010116', '06010503']","['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '1110c3f0-c42f-467e-b978-b317f5b41bcd']","['eda251f4-4796-4ac5-a6de-0e58a70f58aa', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa']",[],[],1
5ca1ee00-8f34-42ce-b030-74f4a88360a4,Opening of 2 PhD Fellowships FWO Project 34 Housing for Refugee Inclusion 34 ,2021-01-06Z,2025-01-06Z,"['05060199', '06040106', '05040702', '05040413', '02011199']",['3de615bf-4167-4fa5-a4d3-0dac8248798a'],['3420d399-29f4-4edf-9f9d-252e7b1d400d'],[],[],1
170f242d-c1ad-4f66-b098-ab8a1b47cddd,Directing tissue folding and morphogenesis in neural tube organoids ,2020-04-01Z,2024-04-01Z,"['02060303', '02060306', '02060401', '03012114', '03012203', '03012303']",['05e00835-520a-4d3b-8e53-fbe03c1e43c7'],['b9b3c61e-650e-4463-a0e2-6de8f49917ba'],[],[],1
3effc5e1-3c40-4d91-bbc8-36e17c67aa43,Automatic Liquid Handling Robotics for 3D Stem Cell Microenvironmental Arrays,2016-10-01Z,2018-09-30Z,"['030103', '030603']",['05e00835-520a-4d3b-8e53-fbe03c1e43c7'],['b9b3c61e-650e-4463-a0e2-6de8f49917ba'],[],[],1
affe94e3-f2e6-41b7-98ad-7214eeeda080,Sabbatical leave during professorship in pre and protohistory,2013-10-01Z,2014-09-30Z,"['01050602', '060105', '01050606', '06010121', '06010114', '06010116', '06010119', '060101', '06010503', '06010127', '06010108', '06010303', '06010124', '060199']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],"['eda251f4-4796-4ac5-a6de-0e58a70f58aa', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa']",[],[],1
693a3290-f532-4abe-a410-f041c6756560,Investigating the role of rivers during the Late Glacial recolonization of NW Europe a multidisciplinary assessment of Final Palaeolithic sites in the Scheldt valley Belgium ,2019-11-01Z,2022-10-31Z,[],"['eeb53c7b-5ea1-4529-b3e7-413be4f3c9a6', '3c184d74-3423-44c0-b314-0ea899b4d044', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']","['05505e8a-c343-4ca6-bdf2-d0d37b7fd9b2', '0053b9e1-b5be-40f7-acc7-16b65e968727', 'eda251f4-4796-4ac5-a6de-0e58a70f58aa']",[],[],1
23f411d0-6fd2-4214-b2d3-f114aa3d1660,In vitro Paraxial Mesoderm Morphogenesis in 3D Artificial Extracellular Micro Environments,2016-10-27Z,2020-10-31Z,"['030103', '030603', '030126', '030626', '030134', '030403', '030634', '020601', '020602', '020603', '020604', '020699']","['92c369e3-ff5b-44d0-aa49-26c122a4ee27', '97e4e483-d37b-49fd-8221-5624efb6a499', '05e00835-520a-4d3b-8e53-fbe03c1e43c7']","['7348ee08-0ff8-4cf0-8ba4-7cb550170d25', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba', 'b9b3c61e-650e-4463-a0e2-6de8f49917ba']",[],[],1
