ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
6cdc2277-f09a-48ee-b880-399086c3b863,The influence of visuomotor integration in complex gait in children with traumatic brain injury ,2012-04-15Z,2017-12-08Z,['050301'],"['c87d75b1-8366-46f5-820c-5a54a3bcbc2c', 'f77be49f-0931-4159-ba60-1f67db1afef1', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
6bd32496-58ff-4880-8da4-206b9122620c,Spatio temporal deep learning workflows for transforming remote sensing data into geo indicators for environmental policy support,2020-10-01Z,2024-09-30Z,"['01050607', '01050601', '01050602', '01050608']","['42028daa-109f-4595-b4d4-bfa8c376e764', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181']","['b9a78e8d-96d6-4b0e-96eb-11dbd0510c85', 'f74d3c9c-2f54-4b95-9b41-61afcfe2a878']",[],[],1
59bd3122-9df1-4fa2-bb96-dee44144b88c,Inter and intra hemispheric interactions within the aging brain and their role in motor behavior,2017-10-01Z,2021-09-30Z,['050301'],"['4d5ed747-8441-474a-b95c-9a651fc564e5', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
8f2df717-10d9-405c-8bb8-6ede9abf3c58,This proposal addresses a fundamental issue regarding age related deficits in motor performance ,2008-01-15Z,2009-01-14Z,"['030126', '030402', '030405', '030626']",['86690a80-d34d-4672-b776-265a498d042b'],['d4a49766-ed89-4de9-a06b-3c45f728354f'],[],[],1
a9aa14c3-a019-4dc6-9274-f643ef1980dd,An Integrated software platform for Tagging Freezing of Gait in Parkinson Disease FOG IT ,2021-01-01Z,2022-12-31Z,"['02060304', '03040504']","['e739bf7a-76c2-4e6e-8b6e-4dcf863be95f', '8475bd7e-b269-4cd3-87ec-35f738abae3d', 'dc3e9628-e37c-47e2-a489-faf6943d89f5']","['4ad02e7f-d5fa-4d66-98bb-d2f63929649a', '34626744-cf82-4222-ba7a-2a7d48fb9bad', '9227b5cc-67a1-436d-a945-1bf1ff747006']",[],[],1
24553efd-54d8-4540-b346-ef0a0910cc90,Integrated movement analysis laboratory Assessment of human motion in health and disease ,2010-07-22Z,2017-01-21Z,"['030123', '030623', '050103', '050105', '050106']","['111c6e30-6fa0-4f2a-ba30-dd55fcd1b440', '70f3dbc4-adf0-4651-86fb-79c890f9fce5', '613d6865-33b0-45d0-b11b-4e24b2aa916f', '864e99df-3ef6-4855-89da-291a2c8ab46a', '2ef9872a-1413-4655-8a03-1c4000702885', 'dc3e9628-e37c-47e2-a489-faf6943d89f5', '55d353a6-6e40-4d75-b5b5-528108f6c7e1', '2c223289-3305-45c9-ba6c-ba5455cecf06', '83d887bf-c720-4eeb-baf4-a05267468ff3', '0594a1c1-b88b-4bea-b84c-77e05cb2371f', '899f8d78-2e47-4c3b-b0ed-5081711139a5', '86690a80-d34d-4672-b776-265a498d042b', 'c87d75b1-8366-46f5-820c-5a54a3bcbc2c']","['3af9973b-5dbf-4409-8da6-b81e5146ff5f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', '4028a8e7-be14-4908-91ae-a744aa9a3e99', '4de38627-7da8-4cd6-8b1e-5885812ee67e', '4de38627-7da8-4cd6-8b1e-5885812ee67e', '9227b5cc-67a1-436d-a945-1bf1ff747006', '4de38627-7da8-4cd6-8b1e-5885812ee67e', '4de38627-7da8-4cd6-8b1e-5885812ee67e', 'fb978d7d-0d03-43a7-9606-82fb5f59c00d', 'b1f53768-3267-4ff0-bcd2-517b6b7295ab', '4de38627-7da8-4cd6-8b1e-5885812ee67e', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
692cb8ed-2800-43a5-875f-b04cb956307f,Interhemispheric interactions in the aging brain and their tructural modulation with training induced europlasticity ,2013-10-01Z,2016-01-10Z,"['030501', '030502', '030504', '030506', '030507', '030508', '030509', '030510', '030599']","['04a08b45-3092-4d8e-8b4f-6815806d5b24', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
c687fb4d-d485-48cd-86f2-dc3c8df28cea,Deep learning for environmental monitoring by transforming earth observation data into geo indicators,2020-12-07Z,2024-12-07Z,"['02990105', '02020606', '01070307']","['8c662e7b-3e22-4f37-bc2f-a4c7f8593181', 'db2bef26-8ba7-4f98-bfa1-8861efcd6a9c']","['f74d3c9c-2f54-4b95-9b41-61afcfe2a878', 'f74d3c9c-2f54-4b95-9b41-61afcfe2a878']",[],[],1
b702b777-1f8a-429d-90d4-45c2630582cc,Motor learning in Parkinson s disease underlying effective connectivity and influential factors,2018-10-01Z,2022-09-30Z,"['030126', '030402', '030405', '030626']","['1f740f6b-2f2b-439b-b4c5-e03d453e6517', '86690a80-d34d-4672-b776-265a498d042b', '1ae9f189-eb2e-4840-a5d6-1bb5b22e2e1c', 'dc3e9628-e37c-47e2-a489-faf6943d89f5']","['2f78244c-3906-4b59-b570-45903c4a3ba1', 'd4a49766-ed89-4de9-a06b-3c45f728354f', '9227b5cc-67a1-436d-a945-1bf1ff747006', '9227b5cc-67a1-436d-a945-1bf1ff747006']",[],[],1
d77302ee-c31c-4e97-bdc4-46785fbe12a1,Identification and control for an autonomous inland waterway vessel,2020-09-01Z,2024-07-17Z,['02030810'],"['e81d9623-d4de-4f1b-b99d-e6abf261af28', 'e739bf7a-76c2-4e6e-8b6e-4dcf863be95f', '7902f1d8-3c2b-4d40-ad9f-83d651bf8da2', '354ff44c-11e9-473c-b747-40b77693e989']","['4ad02e7f-d5fa-4d66-98bb-d2f63929649a', '4ad02e7f-d5fa-4d66-98bb-d2f63929649a', '4ad02e7f-d5fa-4d66-98bb-d2f63929649a']",[],[],1
2931749c-91c2-4c23-b0da-2caf078ee6c1,The Internet of Drops linking small water related observations towards a cloud of data with IoT enabled sensor networks,2020-01-01Z,2021-12-31Z,"['02011204', '02020999']","['8d75503c-b197-42ff-97a2-ff3ca483bc49', 'aa875201-290c-42c2-858a-cda0eec753cb']","['960b6e0f-81e7-49eb-9e82-c1a0423d6a51', '960b6e0f-81e7-49eb-9e82-c1a0423d6a51']",[],[],1
d9fb2486-67e8-4f3a-9764-8ab977853e76,Remote Sensing for Sustainable Urban Development Case study in Ha Tinh Vietnam,2017-09-21Z,2021-09-21Z,"['010604', '010703', '010799', '040107', '010506', '020202', '029901', '020109', '060403', '060409']","['5e160867-463e-485a-bacf-b684b1b2c87a', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181', '909aebb4-143d-4a16-bc8c-5d05a9b45cc7', 'c7eb328f-45ab-4581-9aef-69701882dcb2']","['0b80bc7a-ea97-457b-a25b-366a1779c4ce', '0b80bc7a-ea97-457b-a25b-366a1779c4ce', '0b80bc7a-ea97-457b-a25b-366a1779c4ce']",[],[],1
0aa1c9f5-b5d1-4f13-9169-af6f3918e9a2,Assessing the impact of canopy trait diversity on the drought response of Peruvian tropical forests ,2020-01-01Z,2023-12-31Z,"['01060412', '01050607', '01070305', '01070301', '01070309']","['8294d54d-0055-4d7f-9638-afe15b4ad46b', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181']","['f74d3c9c-2f54-4b95-9b41-61afcfe2a878', 'f74d3c9c-2f54-4b95-9b41-61afcfe2a878']",[],[],1
fa704b33-2e9b-417b-bb85-c704e78bb839,Integrity of brain white matter and motor control,2019-08-02Z,2023-08-02Z,"['03012302', '03040203']","['4ac15bdf-f36c-4253-8713-0a765d05e104', 'd647d060-6eab-496c-bc2a-3976c8b4f744', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
71308cfe-e910-4bf4-b10b-81c805ef3f50,Mapping urban composition and green infrastructure using remote sensing in support of urban ecosystem service assessment,2015-01-01Z,2019-10-17Z,"['010604', '010703', '010799', '040107', '010506', '020202', '029901', '020109', '060403', '060409']","['4591515c-c628-4df8-83b0-12de1dd68509', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181', '19f98a2b-6df7-4cee-aa46-9f47b2ca907c']","['0b80bc7a-ea97-457b-a25b-366a1779c4ce', '0b80bc7a-ea97-457b-a25b-366a1779c4ce', '0b80bc7a-ea97-457b-a25b-366a1779c4ce']",['591f0447-0d05-4e15-81bd-9779c8d46662'],[],1
79148f65-02b4-4657-b3c7-f8b07d8089ec,Broken mirron neurons in autism spectrum disorders Exploration of a partial deficit and or neuronal connectivity problems within the mirror neuron system ,2009-10-01Z,2015-09-30Z,"['030126', '030402', '030405', '030626', '030123', '030623', '050103', '050105', '050106']","['86690a80-d34d-4672-b776-265a498d042b', '09e1d20c-5149-4a04-b227-e29af152ba1b', 'de8e4472-e658-4df6-9492-6538d8ea8ad9']","['d4a49766-ed89-4de9-a06b-3c45f728354f', '9227b5cc-67a1-436d-a945-1bf1ff747006', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
b8732b65-ca48-47f9-9f96-4052e9a1067f,ASSURING AUTONOMOUS SAILING FROM A TO B WHILE MINIMIZING OPERATIONAL COSTS,2019-11-22Z,2023-11-22Z,"['02070114', '02030805']","['e739bf7a-76c2-4e6e-8b6e-4dcf863be95f', 'e06d6076-df86-47f9-b7c5-5aec06e9c77e']","['4c3d49cc-8736-470b-8b73-df3dfe650617', 'd50eb33d-0171-4ae9-8900-4b2e0d981cc3']",[],[],1
2ffc3170-0009-48e5-a030-f4482430a546,Translational upper limb platform TULiP ,2016-10-01Z,2018-09-30Z,"['030126', '030402', '030405', '030626']","['4dfaba36-eae1-4cbd-9923-9e8bc163ec24', '86690a80-d34d-4672-b776-265a498d042b', '28911de0-146c-4d87-a3e1-798618a21817', '2989508d-a7d5-4116-9905-84e77fc6ec84', '0ae4b934-f24a-4ce8-a2a4-9fe5333726c8', 'ac3b8c71-68b3-4277-a7f5-d057a3dbe325', 'fa7286d6-92bc-4a85-9e5b-5de2b0ed3637', '09e1d20c-5149-4a04-b227-e29af152ba1b', 'dc3e9628-e37c-47e2-a489-faf6943d89f5', 'fdf2594c-3567-4950-b9a1-817a2d9a349e', 'd98397a8-4d25-4093-a33c-667ad9206865', 'dc9d87f9-70b9-4c5d-a224-e21520056c0c', '03073073-835a-4221-a439-9b002ad40a98', '8c253fe4-7dc3-49f0-99e7-0f17622e9797', '3bbc0be1-c0ee-4dcd-b233-a0e3d0d783ef']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', '9227b5cc-67a1-436d-a945-1bf1ff747006', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', '9227b5cc-67a1-436d-a945-1bf1ff747006', '9227b5cc-67a1-436d-a945-1bf1ff747006', '9227b5cc-67a1-436d-a945-1bf1ff747006', 'f064c0ce-1669-4df2-bed2-64d1af92ec9c', 'edf3485d-4ec8-4a61-950f-4a9ae7fdfcbe', '2b74417a-184c-44e3-8a5d-6eec295a34e5', '9227b5cc-67a1-436d-a945-1bf1ff747006', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
3443aa53-eb17-4b9c-a1d4-48d478e3f399,Role of the cerebellum in reaction to perturbations during gait in humans ,2010-01-01Z,2013-12-31Z,"['030126', '030626', '030123', '030623', '050103', '050105', '050106']","['83d887bf-c720-4eeb-baf4-a05267468ff3', '86690a80-d34d-4672-b776-265a498d042b', '70f3dbc4-adf0-4651-86fb-79c890f9fce5', '38828534-4ccd-4ac1-9816-509009d867bc', 'c87d75b1-8366-46f5-820c-5a54a3bcbc2c']","['fb978d7d-0d03-43a7-9606-82fb5f59c00d', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', '394fd7a0-ae99-440a-ac07-9ac0365d80a9', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
0b0e1c44-8e0a-49f0-be2f-a55a7bb1f4bf,Ad Usum Navigantium,2017-01-01Z,2018-12-31Z,"['02030810', '02030812']","['e739bf7a-76c2-4e6e-8b6e-4dcf863be95f', '588e039b-c485-4ec5-b851-2845f768eecb']","['4c3d49cc-8736-470b-8b73-df3dfe650617', '4561af97-d4f3-44b6-86c6-1948612007a0']",[],[],1
64c64d71-aa9d-476b-af24-8e9700f27c43,Diagnostics and recovery of motor function in children with traumatic brain injury neural structure function relationships regarding motor coordination ,2010-10-01Z,2012-09-30Z,"['030126', '030626', '030123', '030623', '050103', '050105', '050106', '050101', '050102', '050108']","['6124a508-42e5-4a2d-8d56-4c65ed3ac40d', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
de54f3a3-5cdd-45a5-8486-8271415814bb,Cognitive control over action in the aging brain patterns of cortical over activation and their underlying mechanisms ,2009-10-01Z,2012-02-29Z,"['030111', '030403', '030611', '030123', '030623', '050103', '050105', '050106', '030126', '030626']","['45160628-80a7-4123-8903-372c041f79d6', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
4a6b3e25-6405-45e0-a753-f665f4c0b711,Evaluation of novel remote sensing technologies to extract canopy vigor and crop load dynamics in fruit orchards,2017-01-01Z,2021-12-31Z,"['010604', '010703', '010799', '040107', '010506', '020202', '029901', '020109', '060403', '060409']","['fceea98d-9ddb-4fdb-94fa-962b0845f2f0', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181']","['f74d3c9c-2f54-4b95-9b41-61afcfe2a878', 'f74d3c9c-2f54-4b95-9b41-61afcfe2a878']",[],[],1
5a669aaf-2b3a-42b3-9ff0-aa5ab5f906fe,High precision small animal radiotherapy platform ,2014-05-19Z,2018-12-31Z,['010605'],"['1c0c4ba1-dcd4-4a61-9b96-50425e044f35', '5e1c15ed-b104-4a36-9c4f-1dceaba839cc', '4943eb26-1ccc-492e-945e-57ee51d613bc', '565e0ce8-50d7-4975-9d1b-62f60b978ede', 'b5a8ebae-3a8b-447c-8337-394a1b7d05cf', 'e739bf7a-76c2-4e6e-8b6e-4dcf863be95f', '92c369e3-ff5b-44d0-aa49-26c122a4ee27', '3a7cf604-2fd9-44a9-bcca-8d64196f34e5', '2fe1423f-72a2-4ad3-936d-de39a36b7423']","['efd52278-342f-4f53-bb3d-cff6d116a342', '54921a19-f1b2-40b1-912d-a6065337fae0', 'b9a78e8d-96d6-4b0e-96eb-11dbd0510c85', '4c3d49cc-8736-470b-8b73-df3dfe650617', '063a69d2-c035-425c-be1a-7c7061feb382', '4c3d49cc-8736-470b-8b73-df3dfe650617', '7348ee08-0ff8-4cf0-8ba4-7cb550170d25', 'efd52278-342f-4f53-bb3d-cff6d116a342', 'efd52278-342f-4f53-bb3d-cff6d116a342']",[],[],1
6359b3bf-406b-4d16-b499-2678d05d1b1d,Development of a new method to predict ecosystem changes based on plant optical types,2016-02-01Z,2020-04-27Z,"['010604', '010703', '010799', '010506', '020202', '029901']","['cfe09c7e-3600-4b8b-ae01-39d3f1d16ddf', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181', 'c8005e67-0c85-4876-8ac2-d404a7250def']","['91711c6f-4410-4aa8-acd3-ac3d3a48ed12', '0b80bc7a-ea97-457b-a25b-366a1779c4ce', '0b80bc7a-ea97-457b-a25b-366a1779c4ce']",[],[],1
170c04c2-f3e3-4b2d-beee-6bf6846c0d38,Aging and brain plasticity alterations in brain structure function and connectivity in relation to complex motor behavior ,2011-10-01Z,2016-09-30Z,"['050101', '050102', '050108', '030123', '030623', '050103', '050105', '050106', '030126', '030626']","['45160628-80a7-4123-8903-372c041f79d6', 'adad5a17-acd9-4739-a7a7-6d24920980d6', '86690a80-d34d-4672-b776-265a498d042b']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f']",[],[],1
32835192-b48b-4f9e-afeb-a77154fa6ff5,Avatar promoting sustainable transport and removing bottlenecks in key network infrastructures,2020-05-01Z,2023-06-30Z,"['02010701', '02010706', '02011299', '02010799']",['e739bf7a-76c2-4e6e-8b6e-4dcf863be95f'],['4ad02e7f-d5fa-4d66-98bb-d2f63929649a'],[],[],1
88e2558f-835d-4c56-a6a5-c1680f4f2ea6,Modelling the effect of climate change and anthropogenic factors on Fynbos health and functioning using remote sensing,2020-10-05Z,2024-10-05Z,"['01050607', '01020104', '01060412', '01050601']","['5e160867-463e-485a-bacf-b684b1b2c87a', '8294d54d-0055-4d7f-9638-afe15b4ad46b', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181']","['f74d3c9c-2f54-4b95-9b41-61afcfe2a878', 'f74d3c9c-2f54-4b95-9b41-61afcfe2a878', 'f74d3c9c-2f54-4b95-9b41-61afcfe2a878']",[],[],1
e7bda86b-da4b-479e-9848-d299353cf2f6,Gait rehabilitation needs a hand the inclusion of arm movements in gait rehabilitation training for patients with Cerebral Palsy ,2012-10-01Z,2013-09-30Z,"['030126', '030402', '030405', '030626']","['c87d75b1-8366-46f5-820c-5a54a3bcbc2c', '86690a80-d34d-4672-b776-265a498d042b', '53baf995-12be-4288-8764-7bf343cb5828', 'e7ff5a85-16b8-4e60-a3ac-4d6f4ec6c4c9']","['d4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', 'd4a49766-ed89-4de9-a06b-3c45f728354f', '9227b5cc-67a1-436d-a945-1bf1ff747006']",[],[],1
5062d1e9-8caf-44cb-8a02-c63bad16d1f0,Understanding and managing urban ectomycorrhizal fungi communities to increase the health and ecosystem service provisioning of urban trees,2017-02-28Z,2022-02-27Z,"['010604', '010703', '010799']","['cfe09c7e-3600-4b8b-ae01-39d3f1d16ddf', '8c662e7b-3e22-4f37-bc2f-a4c7f8593181']","['91711c6f-4410-4aa8-acd3-ac3d3a48ed12', '0b80bc7a-ea97-457b-a25b-366a1779c4ce']",[],[],1
