ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,Alias,when_added
104de98e-614c-4ee5-8470-67d89d4f795d,Is the EU trade policy becoming more protectionist due to the Great Recession ,2014-02-01Z,2018-01-31Z,"['050201', '059999']","['5990359e-6861-4ea9-be60-a852e78c3a37', '3b0db624-d10e-4040-9094-ea7760268254', 'f19619e2-340d-47ef-9792-35d2436febc4']","['1a66299d-a953-45fc-a254-56391418d367', '45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
5a01ef6c-7f41-4378-8fd4-d2d94d084f92,The gender dimension in European development policy,2009-12-01Z,2010-11-30Z,"['050699', '050601', '050299', '050607', '050604', '050605', '050602', '050603', '050608', '050606']","['fcd2043c-0f61-41ea-8369-0959c7702895', 'f19619e2-340d-47ef-9792-35d2436febc4']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
3af21632-f36b-47b2-a7ee-b28ef623c03d,Do the EU member states control the institutions they establish An investigation into the discretionary power of the European External Action Service,2012-10-01Z,2016-09-30Z,"['050606', '050203', '050601', '050607', '050602', '050604', '050699', '050605', '050608', '050299', '050603']",['f19619e2-340d-47ef-9792-35d2436febc4'],['45ff2fc2-f78b-489c-ae38-b6fca2022521'],[],[],1
498977a4-8597-4804-b698-a6991e9f764a,Towards a European Union development policy The position and impact of the European Union within the OECD DAC,2011-10-01Z,2015-09-30Z,"['050607', '050608', '050602', '050605', '050604', '050699', '050299', '050603', '050601', '050606']",['f19619e2-340d-47ef-9792-35d2436febc4'],['45ff2fc2-f78b-489c-ae38-b6fca2022521'],[],[],1
45bb93b8-377d-4381-a0a8-cda35d552401,Development of conceptual models for the preparation of an integrated river basin management Hydraulic Engineering River Basin Management ,2013-06-01Z,2017-05-31Z,"['020307', '010503']",['b73e0e47-ad11-4ce7-a065-2993e6c3b602'],['2b317cdb-3a20-47d7-b2bd-75aa36eb9734'],[],[],1
e33f722b-763c-44ab-9d1a-718a62561fed,Role Changes of the EU and China in Climate Change Policy in interaction with EU China Cooperation in the Post Kyoto Era,2014-03-01Z,2017-08-31Z,"['050601', '050603', '050607', '050606', '050502', '050604', '050699', '050605', '050608', '050299', '050602']",['f19619e2-340d-47ef-9792-35d2436febc4'],['45ff2fc2-f78b-489c-ae38-b6fca2022521'],[],[],1
74692928-d9c7-48b6-be4e-eccfd4db3584,Everybody needs good neighbours The motives behind the European Neighbourhood Policy towards the Mediterranean,2008-10-01Z,2012-09-30Z,"['050606', '050699', '050299', '050605', '050604', '050602', '050608', '050601', '050607', '050603']","['fcd2043c-0f61-41ea-8369-0959c7702895', 'f19619e2-340d-47ef-9792-35d2436febc4']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
27b3cce9-7b47-407a-b388-5b72bbaa4b05,Proteome wide analysis of protein fragment expressability,2013-01-01Z,2018-12-31Z,"['019999', '010699']",['8834112c-33f1-4ee6-8a34-9c09a7b71535'],['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26'],[],[],1
3872eff4-cea5-4db9-876f-9d8e887d2ab6,FloodCitiSense Early warning tool vor urban pluvial floods for and by citizens and city authorities ,2016-07-12Z,2016-09-20Z,"['01050608', '02010601']","['b73e0e47-ad11-4ce7-a065-2993e6c3b602', '85964852-227e-46dd-ab69-1647bdcfaa44']","['2b317cdb-3a20-47d7-b2bd-75aa36eb9734', '2b317cdb-3a20-47d7-b2bd-75aa36eb9734']",[],[],1
77ac2364-fed7-4dbd-9a94-ca6e65f7cc9b,The influence of the Hungarian Polish and Lithuanian EU Presidencies on the EU 39 s policy towards its Eastern Neighbourhood ,2011-10-01Z,2015-09-30Z,"['050608', '050604', '050603', '050607', '050606', '050605', '050699', '050299', '050601', '050602']","['f19619e2-340d-47ef-9792-35d2436febc4', '29052c1a-1ed7-437a-86aa-790db8bd126e']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
8a83d063-b8c2-40f4-a6d6-c15da2c40604,Analysis of glycosylation changes on the surface of lymphocytes and their pathophysiological relevance during chronic necro inflammation,2011-10-01Z,2014-09-30Z,"['030117', '010401', '020699', '030217', '020799', '020603', '010602', '020701', '020601', '020602', '020702', '030617', '020501', '010611']","['f60c3cdd-36b8-4e0b-bc03-00a01f9891f8', '8834112c-33f1-4ee6-8a34-9c09a7b71535']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
291ae59a-042e-422e-b31b-a7c85492dcbe,The internal EU coordination of a European position in the G7 G8 and G20 ,2010-01-01Z,2015-12-31Z,"['050602', '050699', '050604', '050299', '050605', '050607', '050603', '050606', '050601', '050608']","['d80bedb4-3ce5-49a6-8748-bd64a1f034e6', 'f19619e2-340d-47ef-9792-35d2436febc4', '41e07134-c8e9-4a82-926a-c8b1174b130b']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
5fb3cf93-2fd9-4ac1-b2f2-d762afe68ada,When Brussels trade politics and farm economics meet Do EU trade agreements enhance social development in the Global South ,2014-10-01Z,2018-09-30Z,['050502'],"['affcd5f3-a86b-4fb2-98b7-7e29c69fb360', 'f19619e2-340d-47ef-9792-35d2436febc4']","['6661e8e2-c0dd-46da-9529-c230a9953ea7', '10519fa1-d388-4ed1-be56-aa20c4d084a3', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
9299f1fc-e579-42c9-9ab0-9d8e98e37536,Successfully mainstreaming gender in EC development cooperation and the relative importance of delegation partner country and EC headquarters,2010-10-01Z,2012-10-01Z,"['050299', '050602', '050608', '050605', '050606', '050699', '050601', '050603', '050607', '050604']","['fcd2043c-0f61-41ea-8369-0959c7702895', 'f19619e2-340d-47ef-9792-35d2436febc4']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
dd1d94ee-0f89-43a5-a0ab-67e8ef4dcff9,Understanding and exploiting glycosylation in immunotherapy ,2017-01-01Z,2021-10-31Z,"['020701', '020501', '020799', '030220', '030117', '010602', '030120', '020702', '010608', '020699', '030614', '030620', '040201', '030217', '030114', '020602', '020601', '020603', '030214', '030617']",['8834112c-33f1-4ee6-8a34-9c09a7b71535'],['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26'],[],[],1
3275e8ca-71ba-45ae-b85b-cee827a65317,Upgrade of the Stable Isotope Laboratory,2010-07-22Z,2015-07-21Z,"['0101', '0106', '0105', '0104']","['0c50e3c8-de51-4c2f-907a-2ac7a7ff0034', '03a0fdec-850a-43cb-9286-eb5bf29b3931', '4fc0c0e5-dcf0-4222-9529-2c0d133023dd', 'd6b232c2-3dfe-40a6-83ff-9834301ce881', 'b73e0e47-ad11-4ce7-a065-2993e6c3b602', '106f8b06-a8f7-48c0-ad99-17d387dcc0e9', 'ba14dca9-fc5a-44cb-b958-e9235d403284']","['98aa7137-d881-44f0-aabd-36999c043c11', 'f28fd86e-fce7-4c98-90fb-015b1a4e5523', 'f28fd86e-fce7-4c98-90fb-015b1a4e5523', '1e5cd092-33a8-4141-879c-dcc574130b49', 'f28fd86e-fce7-4c98-90fb-015b1a4e5523', 'f28fd86e-fce7-4c98-90fb-015b1a4e5523', '98aa7137-d881-44f0-aabd-36999c043c11']","['1702fb01-1836-4141-9e37-ecf399043900', '57e2e836-bc94-4037-b9c3-221ffc16862c', '2283fdbe-0058-407c-b7c4-8b9af6749d89', '6e20b72b-f4b7-49a7-b12f-90854765f2df', '2e26bd63-47b6-4f4a-92d9-b9721f338e41', '122c4468-ef64-4807-9ddc-077f032c57a9', '971fcf4c-8675-4169-95de-945be4b2e019', 'fd541835-1c7b-4da7-a0c2-9e1b0fb6be12', '7c6ed65c-67ae-400b-91e2-82ef96065b0e', '901f133e-ca97-45af-a8b2-9c6029b01ee6', '9bfc1348-e6f4-4f0a-bba9-7c824d7c35ce', 'efc21556-6d9b-4fa9-9e2b-7413db6a0e61', 'b9fda40b-5654-461c-a577-da2ee9098dae', 'de1d1275-1e44-405b-af0a-3da1c4c22024', '2de272c5-c0a4-431a-96df-394d2a720e98', 'fa579196-329a-498d-b858-a07f8d0af18a', '2061dbb2-3384-41ac-9ce8-adae0943a802', 'fb1347c7-c9db-4d1c-bd40-0ba8a7e02dc0', '2e577794-8978-4e5b-9de5-4b8c58f4589b', 'ff0ec269-7c16-4ff3-980b-230537c7f566', '3a57c989-2094-4e7e-a98d-d69765907b5d', 'a167a2ee-23bd-4d3f-a060-468ac3db1826', '29010f13-aff4-43a5-989a-4aab4a9ef749', '4df9e033-fc9e-4a73-8c46-3bd3735f030b', 'a9347046-0451-45f6-a71d-0f45b77485ca', '38a9eb92-7043-4874-afcf-0054adb7f245']",[],1
3c391ff0-e1b3-4342-89fa-b727492835ed,Bio encapsulation in yeast for delivery of intestinal epithelium protecting and microbiome manipulating biopharmaceuticals,2016-01-01Z,2019-12-31Z,"['020702', '020699', '020601', '020701', '020501', '020602', '020603', '020799']","['8834112c-33f1-4ee6-8a34-9c09a7b71535', '95e26f7e-ae41-44c0-966c-8f6bc15b887c']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
67c3a4d9-85c4-41d7-9707-0bf9b5e84410,Development of novel expression technology for eukaryotic membrane proteins application to G protein coupled receptors,2009-10-01Z,2010-10-01Z,"['020799', '030217', '020501', '020699', '020602', '020702', '010602', '030117', '020601', '020701', '020603', '030617', '010611']","['f45403f3-9bd5-4731-bba2-e40489062b61', '8834112c-33f1-4ee6-8a34-9c09a7b71535']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
f349acf2-f8f9-483e-ad66-c78516505288,Enabling antibody prophylaxis of the elderly and vulnerable using yeast based biotechnology ,2020-04-15Z,2021-01-14Z,"['01060802', '01060807', '02060407']","['8834112c-33f1-4ee6-8a34-9c09a7b71535', '923af30a-dbaa-4290-9940-31a1073f0e0c']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
03f410bc-5ef7-444b-a68f-2555eaeac538,fulcrum Foreign policy tourism and leisure thematic track Foreign Policy,2007-01-01Z,2011-12-31Z,"['050606', '050699', '050603', '050602', '050607', '050601', '050299', '050608', '050604', '050605']","['fcd2043c-0f61-41ea-8369-0959c7702895', 'f19619e2-340d-47ef-9792-35d2436febc4']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
37d7791e-8a5b-43b5-b852-e41970a6925c,How and when does the European Union impact on its member statesU 43 2019 development cooperation A comparative analysis of migration development security development and private sector development in four EU member states,2017-01-01Z,2020-12-31Z,"['019999', '010699']",['f19619e2-340d-47ef-9792-35d2436febc4'],['45ff2fc2-f78b-489c-ae38-b6fca2022521'],[],[],1
74d24dc9-a568-4860-b15e-636008a1ae4d,Study of inducible glycome manipulation of CAR T cells upon antigen exposure in the tumor environment,2020-11-01Z,2022-10-31Z,"['02060401', '02060404', '02060407', '02060402']","['8834112c-33f1-4ee6-8a34-9c09a7b71535', '07d938fa-027c-493e-b62c-0caa6e1071f3']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', '5cfe627e-c20f-4242-904d-13bc2ef1723b']",[],[],1
424643de-6ab4-4bf9-93e0-cdf548701b05,ICP Interuniversity Programme Physical land resources 2014 2015,2014-10-01Z,2015-09-30Z,"['0203', '0201', '0105']",['b73e0e47-ad11-4ce7-a065-2993e6c3b602'],['2b317cdb-3a20-47d7-b2bd-75aa36eb9734'],[],[],1
c7230317-1f3b-4f4b-bfdc-a27dad30990a,Biofarmaceutical proteins glyco engineering technology to produce enhanced homogene glycoforms,2010-10-01Z,2016-01-05Z,"['030217', '010602', '030114', '010611', '030214', '030614', '030617', '030117']","['bd1c06ad-5dc8-4aa0-a57d-11b20f29612b', '8834112c-33f1-4ee6-8a34-9c09a7b71535']","['0053b9e1-b5be-40f7-acc7-16b65e968727', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
3dfd87d0-571c-480f-b11f-c35887e45779,Improved glycoconjugate purification using temperature controlled lectin multimers,2014-10-01Z,2016-04-30Z,"['030599', '030508', '030507', '030504', '030501', '030509', '030506', '030510', '030502']","['2ef0da56-04be-40f6-9447-c76dbed067ef', '8834112c-33f1-4ee6-8a34-9c09a7b71535']","['6cc5cf21-3993-4700-b404-266547b737cf', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
829100d4-a58a-4cf6-a053-55cd95288d13,Expression and glyco engineering of lysosomal enzymes in yeasts for the treatment of lysosomal storage diseases ,2009-10-01Z,2015-02-26Z,"['030217', '030617', '010602', '030117']","['8834112c-33f1-4ee6-8a34-9c09a7b71535', 'db3ea947-e2e8-4174-9f25-87644460335d']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', '0053b9e1-b5be-40f7-acc7-16b65e968727']",[],[],1
339b918b-159c-4e96-ba5a-924a8662b456,A mycobacterium bovis BCG transposon insertion library as a tool to study the role of mycobacterial glycolipids and other components in pathogenesis ,2009-01-01Z,2011-12-30Z,"['030120', '030616', '030116', '030214', '030620', '030220', '030614', '010611', '030114', '030216', '010608']",['8834112c-33f1-4ee6-8a34-9c09a7b71535'],['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26'],[],[],1
ab7e0ab1-2a05-41b0-b73c-9fc07bdc0fd9,The European Union and the information gap a political science analysis of the decisionmaking process and the autonomy of the Directorate General Communication,2007-10-01Z,2011-09-30Z,"['050601', '050606', '050607', '050608', '050299', '050603', '050602', '050604', '050605', '050699']","['fcd2043c-0f61-41ea-8369-0959c7702895', 'f19619e2-340d-47ef-9792-35d2436febc4']","['45ff2fc2-f78b-489c-ae38-b6fca2022521', '45ff2fc2-f78b-489c-ae38-b6fca2022521']",[],[],1
654cc652-1c9a-4e96-9e7d-2bdc440e91a2,A European Union aid policy European paradigms and division of labour in development assistance for health in Brussels,2014-10-01Z,2018-09-30Z,"['050608', '050699', '050605', '050606', '050603', '050299', '050602', '050601', '050607', '050604']",['f19619e2-340d-47ef-9792-35d2436febc4'],['45ff2fc2-f78b-489c-ae38-b6fca2022521'],[],[],1
5a004120-a3a5-435e-a812-284c7041c493,SECRiFY a new tool for studying eukaryotic protein secretion ,2019-11-01Z,2021-10-31Z,"['01060912', '01060208', '01060206']","['8834112c-33f1-4ee6-8a34-9c09a7b71535', '82cd941f-320b-4537-8d9c-7cd08c534e17', 'a579b677-6da3-4eb3-97a3-42d97edc9ee7']","['adbfa1d6-6a4b-4abf-8dc4-ea71c647af26', '139a6099-d605-4adc-8aea-f16604081f68', 'adbfa1d6-6a4b-4abf-8dc4-ea71c647af26']",[],[],1
b789e676-a1ae-4bca-be88-489331fba812,Unesco Abdulladim,2007-01-01Z,2008-07-31Z,"['010602', '030617', '030217', '030117']",['8834112c-33f1-4ee6-8a34-9c09a7b71535'],['0053b9e1-b5be-40f7-acc7-16b65e968727'],[],[],1
