ID,Name,Disciplines,WoS ID,Disciplines WoS,vabb ID,Disciplines vabb,Persons,Size,Alias,when_added
6a776ec2-7094-4017-8d87-478f0b54236d,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
00537f95-c05c-401a-95ca-1ff44ff049e9,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
078d7a28-cfe6-4dc5-87bf-74ec2b3a8379,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
7ae7cea7-0c63-4484-8136-182c08dca1d8,Lignin structure and its engineering,"['0306', '0306', '0306']",['000466619300034'],"['0306', '0306', '0306']",[],[],['6c4f337a-6fac-41fc-9224-dc0ccbdeeebb'],3,[],1
7c99b283-1a31-4e35-b34b-e35fdfa192c5,An efficient wave based method for three-dimensional helmholtz problems in unbounded domains,[],[],[],[],[],"['297d948e-47cc-43fe-b605-d59d33af32cb', 'a95e5cba-3c51-4a04-84ce-8fb70fba31c5', '4b74615b-d701-4448-a191-cb19436ee4cb', '61e91b86-faa5-413d-96c8-396b4bff3b32']",4,[],1
1d6e6c53-c397-4962-8939-fd514a5b15ea,Altered variability in proprioceptive postural strategy in people with recurrent low back pain,[],[],[],['c:vabb:345818'],[],"['864e99df-3ef6-4855-89da-291a2c8ab46a', '64b0cfc6-e0a3-4efd-8576-480f849dec0d', 'eb56936e-f324-47a3-943a-a648314f3c95', '93a6fe60-c22f-4163-8be0-cedcf6b57343']",7,[],1
a997ab99-bc1f-4215-b595-9528e61d958b,Quantification of interval field uncertainty in dynamic Finite Element models,[],['000392486307069'],[],[],[],"['45c0252e-6bec-46c0-8424-6bbc4f77b826', '42f36cca-1cec-4ff4-9dd8-20f9f8a563cc', '4b74615b-d701-4448-a191-cb19436ee4cb', 'a07d1de5-b80d-45bf-9faf-007b54a85fcd']",6,[],1
4dc834bb-5cc4-4ba0-aa3d-89d3ddfd751a,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
849b6103-28a0-45d9-bbb2-eabb18b77970,Effects of crop rotation on properties of a Vietnam clay soil under rice-based cropping systems in small-scale farmers&#39; fields,['0401'],['000395593600006'],['0401'],[],[],['2a083f74-769e-4276-b9a4-2ff55c2d7604'],6,[],1
5e77f6b3-baf1-4b12-a037-681bbbc3bb52,The role of bioconversion by harpacticoids at the basis of marine food webs: combining fatty acids and stable isotope tracers,[],[],[],[],[],"['b50dfa73-7e7b-4f03-b83c-333622c198cc', '4da87c06-3563-4d79-aa2c-6af8e69ece6e', 'bdf09bca-071b-4682-be43-6c47560ecab3', '30d65aaa-76eb-40f0-92e4-7231c33992a3']",6,[],1
855f009c-1954-4ef1-bde9-df1d7939a192,Amino acid and N mineralization dynamics in heathland soil after long-term warming and repetitive drought,[],[],[],[],[],"['d0596398-e77a-4494-8f36-dfffb1df543c', 'bdf09bca-071b-4682-be43-6c47560ecab3']",5,[],1
fa9e093b-e534-45a7-8d16-f42ae62d1ba7,The effects of hemiparasitic plant removal on community structure and seedling establishment in semi-natural grasslands,"['0401', '0106', '0107']",['000352793500002'],"['0401', '0106', '0107']",[],[],"['20fecfa2-da0a-4218-b2f2-cf4f6144b937', 'a70f2a4b-2c0e-4722-95ab-0ab339773ef2', '1056030b-e606-433d-90fb-e3031fc7d645', '4d3026ac-1b74-48d1-b1a9-cede5c01b740', 'bdf09bca-071b-4682-be43-6c47560ecab3', '428d3d47-340b-48a8-b709-c75bd97afb2e']",7,['1a9fa49d-af76-42dc-b458-fee47e38723f'],1
2e37da49-7524-455f-989a-c51fa89b0a92,How efficient are hydrogen-fueled internal combustion engines?,[],[],[],[],[],"['783d35eb-c323-4c51-953b-1874d6f09294', '33e9a57c-aa92-40fd-96b2-1730e422d13d']",4,[],1
e0434f2a-1ac5-4581-99e0-f4f92e3e080d,Water and related chemistry in the solar system. A guaranteed time key programme for Herschel,['0103'],['000272284300008'],['0103'],[],[],"['ba37fc3f-7c8e-4498-bb28-02eb811e93c9', 'd6eafa40-7820-472f-92c5-028d0e15d2d4', '30299b90-68db-4f5a-bc7e-7c81a8762d85', 'c72388c1-c238-4f74-90f7-89cca7ce6fa3']",50,[],1
8ce78751-4da0-49f0-bbcb-bea0855576b7,Bioconversion by harpacticoids at the basis of marine food webs: evidence from fatty acid-specific isotope analysis,[],[],[],[],[],"['b50dfa73-7e7b-4f03-b83c-333622c198cc', 'bdf09bca-071b-4682-be43-6c47560ecab3', '30d65aaa-76eb-40f0-92e4-7231c33992a3', 'b835cbda-0a9f-4027-a8bd-e53a9f607aa4', '090aca7f-ea36-465a-9821-1f76709042c3', '25ff70ad-dcec-4b2b-b0ff-b1e68c6185b6', 'dce7e50d-af42-45bc-8eca-442cc72ad152', '5861d99e-905a-4b11-89b3-706a1294bd34', 'bda1e3a3-ab51-4bdf-ab44-c098ac33bded']",18,[],1
4880b5f6-0649-407b-99d4-c3c4e368db5c,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
f78ab5e5-475a-4a3e-b44d-ba0f2d6c32ea,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
7e711b84-47fc-44f5-b6d1-586cb2be3491,Insights in wind turbine drive train dynamics gathered by validating advanced models on a newly developed 13.2MW dynamically controlled test-rig,"['0501', '0202', '0299']",['000291834300011'],"['0501', '0202', '0299']",[],[],"['a2ebaa33-6691-42d8-aee4-8d1dbca7bba2', '23386b40-483d-44fd-ab33-35786a1be152', 'c9eb7bce-2079-4cc2-8086-f9e8e6cb9763', '4b74615b-d701-4448-a191-cb19436ee4cb', '61e91b86-faa5-413d-96c8-396b4bff3b32']",5,[],1
16c7d8db-2dd7-41f8-8408-288b63b90809,Simultaneous quantification of depolymerization and mineralization rates by a novel 15N tracing model,[],[],[],[],[],"['d0596398-e77a-4494-8f36-dfffb1df543c', 'bdf09bca-071b-4682-be43-6c47560ecab3']",6,[],1
038d1e7d-5d62-4437-8b06-16ed051c802a,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
b7f0a013-c9e1-43d8-a9ce-8961d884e69d,Methane biofiltration using autoclaved aerated concrete as the carrier material,['0306'],['000359739600029'],['0306'],[],[],"['5ebcc2ec-c667-4200-a07e-d6cbec8ffd7d', 'c63ab235-111a-48eb-95a8-7854444c1a58', 'bdf09bca-071b-4682-be43-6c47560ecab3', '10d10b9c-43e3-432f-b66f-d1e6cf1a7096']",6,[],1
cf1e40fb-2aa4-4964-b14b-079590c0d5cb,Biocathodic nitrous oxide removal in bioelectrochemical systems,['0207'],['000298118300042'],['0207'],[],[],"['bdf09bca-071b-4682-be43-6c47560ecab3', '88cc79e5-b962-4195-bc33-83835f6e5a6a', '10d10b9c-43e3-432f-b66f-d1e6cf1a7096']",7,[],1
d7ce8f9f-2c5f-4f4e-bc04-5c2508932fbe,Hydrogen-fueled internal combustion engines,[],[],[],[],[],"['783d35eb-c323-4c51-953b-1874d6f09294', '33e9a57c-aa92-40fd-96b2-1730e422d13d']",3,[],1
2a1e65c9-504c-45f4-abb2-ff18b755d8c5,Prediction of the cetane number of biodiesel using artificial neural networks and multiple linear regression,"['0104', '0204', '0103', '0103']",['000313134500029'],"['0104', '0204', '0103', '0103']",[],[],['783d35eb-c323-4c51-953b-1874d6f09294'],5,[],1
df884c67-3c66-4d8e-9952-2169cc5fd8c0,Design of an injection system under low pressure and temperature conditions in liquid fuelled micro UAV&#39;s,[],[],[],[],[],['783d35eb-c323-4c51-953b-1874d6f09294'],2,[],1
4f2017fe-d808-45e5-afbc-62fcb7fd8701,Applying design of experiments to determine the effect of gas properties on in-cylinder heat flux in a motored SI engine,[],[],[],[],[],"['d400baad-3e84-4a64-99ea-480bb064d4bb', '6618d278-e8cc-4440-b029-7c82cbce9477', '783d35eb-c323-4c51-953b-1874d6f09294']",6,[],1
d3f2fb4a-884f-4496-b06b-e1c9c2719efc,Pan-tropical prediction of forest structure from the largest trees,"['0299', '0107']",['000449653200009'],"['0299', '0107']",[],[],"['bdf09bca-071b-4682-be43-6c47560ecab3', '00dac631-37a2-4574-b104-1b08e9863f2f', 'bd982921-4013-448a-a917-93c5536b5858', '86496d51-794e-4ac2-8a56-49210783e731', 'ade84f81-d595-46f0-a4c4-9c9adadd01c1']",135,[],1
429f3db7-2657-4647-9819-eede4bd6c128,Mass spectrometry-based sequencing of lignin oligomers,['0106'],['000280566000003'],['0106'],[],[],"['01756e73-60a1-4c06-9338-97bbbc4f3bc0', 'a1774dc9-37bc-417e-a795-a58ee30005d6', '718912ba-6d1f-4c17-ab4c-87fa68b1217f', '0aef09c1-d7f3-48c5-828d-e8255171ae6b', '5123902f-a188-49d5-ad9b-e013490e23c6', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']",12,[],1
ea3de057-a419-4ce8-b733-a07049f7c432,Factors Associated With the Ultrasound Characteristics of the Lumbar Multifidus: A Systematic Review,"['0304', '0504']",['000486455300001'],"['0304', '0504']",[],[],"['6962be0f-5ad7-4f00-a3f3-2d5cb30c1e45', 'd06e76d1-fcda-4756-8256-98d118bd098c', '267316e1-30c7-4054-86ab-4ca2a943dd66', '64b0cfc6-e0a3-4efd-8576-480f849dec0d', '864e99df-3ef6-4855-89da-291a2c8ab46a', 'e7ff5a85-16b8-4e60-a3ac-4d6f4ec6c4c9', 'c12cae94-87f6-4533-ace4-0b8e6e0a5f75']",8,['b1d6a8f8-f743-4f9f-823b-a36b5fa6eea9'],1
8cd16af1-8e87-4436-bb13-0c1d8188e7ba,A novel wave based prediction technique for the efficient dynamic modelling of poro-elastic materials,[],[],[],[],[],"['2214709f-d21e-4082-a2f2-11c050985706', 'aa4abc97-8178-4fa2-8e70-79a60a0afa2e', '4b74615b-d701-4448-a191-cb19436ee4cb', '61e91b86-faa5-413d-96c8-396b4bff3b32']",5,[],1
a997ab99-bc1f-4215-b595-9528e61d958b,Quantification of interval field uncertainty in dynamic Finite Element models,[],['000392486307069'],[],[],[],"['45c0252e-6bec-46c0-8424-6bbc4f77b826', '42f36cca-1cec-4ff4-9dd8-20f9f8a563cc', '4b74615b-d701-4448-a191-cb19436ee4cb', 'a07d1de5-b80d-45bf-9faf-007b54a85fcd']",6,[],1
9c2128fb-99f6-4ada-ac4b-2b27cff7d914,Evaluation of some important boundary conditions for spray measurements in a constant volume combustion chamber,[],[],[],[],[],"['783d35eb-c323-4c51-953b-1874d6f09294', '7ef75368-82ec-4d34-9e76-ab7ed612af77']",5,[],1
1d7d6796-ee9e-4ae8-80c5-f9251fa2a47c,Experimental identification of static and dynamic strength of epoxy based adhesives in high thickness joints,[],[],[],[],[],"['4b74615b-d701-4448-a191-cb19436ee4cb', 'd588e060-edcb-4be3-8fef-ca040384625d', 'b77892a1-4fa9-4af0-891a-e781d334d475']",5,[],1
3c1bb3d9-7843-417f-baaa-aba3db036f83,Hydrogen and natural gas-hydrogen mixtures for internal combustion engines,[],[],[],[],[],"['33e9a57c-aa92-40fd-96b2-1730e422d13d', '783d35eb-c323-4c51-953b-1874d6f09294', 'c1cf6771-85f9-471b-b6a9-3f98fb95c936', '500bace3-8e34-451e-abf9-b9b5a0c8b56c']",4,[],1
8d2dcb0b-0d88-40ff-80b4-23b8962aa164,"A combined experimental and numerical study of thermal processes, performance and nitric oxide emissions in a hydrogen-fueled spark-ignition engine","['0207', '0104', '0204', '0103']",['000290072300057'],"['0207', '0104', '0204', '0103']",[],[],"['d400baad-3e84-4a64-99ea-480bb064d4bb', '6618d278-e8cc-4440-b029-7c82cbce9477', '783d35eb-c323-4c51-953b-1874d6f09294']",5,[],1
a0983093-7806-4668-baab-bc5fbc91768c,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
f6ff96db-e8ee-4f0b-8c3a-70eb8a3d2c95,Soil carbon storage in allophonic soils: study of a temperate pristine rainforest Nothofagus pomilio in the altitudinal limit,[],[],[],[],[],"['490dce76-98d6-4093-934f-32e18646625c', 'bdf09bca-071b-4682-be43-6c47560ecab3', '9de2f73a-8c53-4675-93c0-d75462689a83']",9,[],1
cd104f2f-ecff-406a-9989-d9b3ec76421d,Residue cover and rainfall intensity effects on runoff soil organic carbon losses,"['0401', '0207', '0299']",['000265993900008'],"['0401', '0207', '0299']",[],[],"['2a083f74-769e-4276-b9a4-2ff55c2d7604', '7c41f305-561f-4197-a268-a2746a1dc1fa', 'efe9a555-e1dc-4aa2-9700-b638d02e73d4', 'b29d3e89-62a0-4fa9-b8ae-0c12aef37005']",10,[],1
6bc1f50b-0658-46a1-8708-5ec3ad23c704,Microbial community composition and rhizodeposit-carbon assimilation in differently managed temperate grassland soils,['0401'],['000262250900019'],['0401'],[],[],"['2cdb2b14-4da9-4b32-8537-a856d871e0e4', 'bdf09bca-071b-4682-be43-6c47560ecab3']",5,['d6dee472-390a-4827-8e10-aac4ad74e593'],1
ee565f78-5703-449c-8cca-b7f7dcbf93e3,Application of the wave based method for the calculation of structural intensity and power flow in plates,[],['000263409900127'],[],[],[],"['5f1c8604-32bd-44ca-b84e-f88ed79d46c1', '4b74615b-d701-4448-a191-cb19436ee4cb', '61e91b86-faa5-413d-96c8-396b4bff3b32']",3,[],1
75272275-ce47-4c7d-9529-475680367bf3,Response to letter to the Editor &#39;Altered breathing pattern valuation relative to dyspnea assessment and treatment for low back pain: Effects of clinical practice&#39;,['0304'],['000417243200002'],['0304'],[],[],['b6fd60a4-c095-43ed-9743-67cd091db492'],8,['3e1b4be2-7ecc-4345-bfa2-5accd2ed6252'],1
1b86ee04-ae21-42cf-8888-5341cdff5298,"Data assimilation of in situ soil moisture measurements in hydrological models: second annual doctoral progress report, work plan and achievements",[],[],[],[],[],"['6a7e67b4-cbd2-4174-8a77-c53f3ca7ab17', '2a083f74-769e-4276-b9a4-2ff55c2d7604']",4,[],1
634fc65b-cf29-430d-98dc-bdd0a4d1b23a,Herschel PACS and SPIRE spectroscopy of the photodissociation regions associated with S 106 and IRAS 23133&#43;6050,['0103'],['000358877100079'],['0103'],[],[],['30299b90-68db-4f5a-bc7e-7c81a8762d85'],7,[],1
4ce15ffd-9a41-46e2-ac42-535f82eaa96f,"Water and soil conservation for improved crop productivity, water household and soil quality in Niger",[],[],[],[],[],['2a083f74-769e-4276-b9a4-2ff55c2d7604'],4,[],1
121d01b1-09cb-45e7-8ec4-4c3c97ffdcac,Assessment of diesel engine performance when fueled with biodiesel from algae and microalgae : an overview,['0204'],['000393016000069'],['0204'],[],[],"['65a761cc-8f19-4ad2-a3bf-48c31a80046f', '783d35eb-c323-4c51-953b-1874d6f09294']",4,[],1
1566fc5a-f4f9-4582-86bb-015718fb6f22,Assessment of empirical heat transfer models for a CFR engine operated in HCCI mode,[],[],[],[],[],"['4bb3104b-dac1-49d0-a21f-2d3cf5909a8c', '84d6809b-e865-44cc-ae15-50bc7fbaff12', '6618d278-e8cc-4440-b029-7c82cbce9477', '783d35eb-c323-4c51-953b-1874d6f09294']",5,[],1
e7db1d4c-f85b-4004-bf3f-ace25d96766c,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
3089ae53-9a57-45af-a9df-d5748905e8c9,Silencing CHALCONE SYNTHASE in maize impedes the incorporation of tricin into lignin and increases lignin content,['0106'],['000394140800008'],['0106'],[],[],"['01756e73-60a1-4c06-9338-97bbbc4f3bc0', '718912ba-6d1f-4c17-ab4c-87fa68b1217f', '04dc3a8e-1afa-428a-8e3b-445380fe51f7', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']",13,[],1
7923724a-a666-4c21-a670-42cbe896dfbe,"Analysis of vehicle emission measurements on the new WLTC, the NEDC and the CADC","['0207', '0299']",['000344212600007'],"['0207', '0299']",[],[],"['9ffa03da-d766-41c0-a8da-46471c3a04d6', '783d35eb-c323-4c51-953b-1874d6f09294']",5,[],1
d5ee5d5f-e0c9-4f01-ae67-10b684af004d,Generating flat patterns for folded structures: Search space reduction,"['0401', '0299', '0499', '0299']",['000425940700004'],"['0401', '0299']",['c:vabb:460799'],"['0499', '0299']","['c670f669-4ece-41ae-b373-bb7698b8ebbc', '119be8e3-7ae1-4fa2-b676-650b530e3517', 'd1675bf6-9896-4e9e-83c3-9576a7c4f263', '4b74615b-d701-4448-a191-cb19436ee4cb', '0e8d5ba8-9e44-4941-8d5c-a96a82767632']",5,[],1
b77dd35b-055b-4e75-9cd9-469a1ae0b562,Heat transfer in premixed spark ignition engines part I : identification of the factors influencing heat transfer,"['0104', '0104', '0204']",['000389089000031'],"['0104', '0104', '0204']",[],[],"['4bb3104b-dac1-49d0-a21f-2d3cf5909a8c', 'd400baad-3e84-4a64-99ea-480bb064d4bb', '6618d278-e8cc-4440-b029-7c82cbce9477', '783d35eb-c323-4c51-953b-1874d6f09294']",5,[],1
2ac25550-6243-4572-8ebd-42d5de528661,Tailoring poplar lignin without yield penalty by combining a null and haploinsufficient CINNAMOYL-CoA REDUCTASE2 allele,[],['000578459400001'],[],[],[],"['80b02224-187f-4f5f-9832-0df8665b3fe4', '6331d015-e778-4e08-aac5-0b0235b3c667', 'ab400265-7ada-40fb-ba1e-bd84adba5185', '718912ba-6d1f-4c17-ab4c-87fa68b1217f', '01756e73-60a1-4c06-9338-97bbbc4f3bc0', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']",9,[],1
25f369bc-3259-40ba-b0aa-2a86bf842f8f,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
74fde1b0-3037-4ddc-ae32-cd3cc867a9bb,AN EFFICIENT WAVE BASED METHOD FOR THREE-DIMENSIONAL ACOUSTIC SCATTERING AND TRANSMISSION PROBLEMS,[],[],[],[],[],"['297d948e-47cc-43fe-b605-d59d33af32cb', '4b74615b-d701-4448-a191-cb19436ee4cb', '61e91b86-faa5-413d-96c8-396b4bff3b32']",4,[],1
c28af6f9-0c84-44ed-9721-40cf2065ca84,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
f56dd1a9-fe88-4b16-911e-1ca9339a147f,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
916f51d2-6926-4db8-afad-22c44c80ea40,"Building, Testing and Analysing Robust and Accurate Reaction Wheels",[],[],[],[],[],"['9af86b17-61a8-43a0-a547-356b9c056474', 'f4233ed5-930e-490f-9d69-7fd78f903416', '4b74615b-d701-4448-a191-cb19436ee4cb']",3,[],1
79eaa7c5-0930-4b2c-a98e-ff24805cc6c7,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
b32d4765-d34b-447b-9373-cec065e89807,Potential of a supercharged port fuel injected hydrogen engine,[],[],[],[],[],['783d35eb-c323-4c51-953b-1874d6f09294'],2,[],1
a8fab61a-59e8-4df3-8d7a-ddb29bdf6fe2,An efficient wave based mehtod for 2D dynamic poroelastic problems with corner stress singularities,[],['000302905400168'],[],[],[],"['2214709f-d21e-4082-a2f2-11c050985706', '4b74615b-d701-4448-a191-cb19436ee4cb', '61e91b86-faa5-413d-96c8-396b4bff3b32']",5,[],1
5043a7ad-8379-44da-a4f3-20f4cc794496,Lignin biosynthesis and its integration into metabolism,"['0306', '0306', '0306']",['000466619300033'],"['0306', '0306', '0306']",[],[],"['01756e73-60a1-4c06-9338-97bbbc4f3bc0', '80b02224-187f-4f5f-9832-0df8665b3fe4', '6c4f337a-6fac-41fc-9224-dc0ccbdeeebb']",4,[],1
0123647b-0886-4bfe-9209-e13a92498d93,Estimating the water retention curve of stony soils from on-the-spot tension infiltrometry,[],[],[],[],[],"['93db2501-2ff2-4b73-9b4e-a315d20cb2a3', '2a083f74-769e-4276-b9a4-2ff55c2d7604', '7c41f305-561f-4197-a268-a2746a1dc1fa']",6,[],1
269b422c-83f7-4992-b1b0-a3d86479429c,Nitrous oxide and methane emissions from a surface drip-irrigated system combined with fertilizer management,['0401'],['000335445800007'],['0401'],[],[],['bdf09bca-071b-4682-be43-6c47560ecab3'],7,[],1
