ID,Name,Disciplines,Projects,Organisations,Publications,when_added
5e59f5e0-ac18-40eb-b02a-46554fe6899e,Stephanie d' Hondt,[],[],[],"['d5f349b3-b2b8-402a-840b-ea4c8a4af6fd', '183dde19-2450-4010-b011-25cf77f953e5']",1
526acb3c-d212-465a-a3c5-b75f82b586bc,Md Ruhul Amin,"['030105', '030605']",['3c1fd2f5-3118-4e7b-ba06-331601b342a9'],['bd5a9007-405a-4a9e-90f5-c218b16ae8f2'],"['04689cb8-6606-43cd-845c-2396d9627108', 'aef5ee71-04e5-4f72-9725-bf46a794d12a', 'ce2e45e5-6f2c-437c-be35-01bbe3f2bb44', '2d15b1ad-8237-41bf-8433-45853cf92343', 'a96bde9a-c68a-41cd-ae82-8b72dcd9c142', '71326023-a46c-407d-9efd-57f75fc61252', '6f65162d-5563-452a-9000-d5aab66ae5f5', '648d089f-ef98-4fd4-a50f-c1c887c19fc8', 'f14deb0b-2e6d-445b-b6f8-53f1c8e7d8ff', '9d3cf4c5-0056-48c7-ae3d-849e697eea1c', 'eee3b1b6-7bda-4268-a8bc-7a6867f7dc23', '18cad42a-5921-469c-b0e7-fbaea9b019d6', 'f80c8013-8266-42b8-9138-88a112eae184', '3d0f53e6-ae9d-40fa-97ba-bb1e822c8d8c', 'a07a23cc-d951-4892-8e9b-2c0ca0575ac5', '182d078b-cd63-4fbb-98e6-8cc88c178ad4', '2eb5dcc0-faeb-4018-b06d-9836c64eaee1', '51e41bd6-1569-4766-a6c2-1859c988111c', '8314c9fc-a9ee-4f0b-9984-a5d62685c8d2', 'fa7fc5bc-3e02-4ab0-ae0d-ea84626ba394']",1
33ce8e6f-4d2a-4c29-b57a-6981c88657fb,Ivo Marik,[],[],[],"['0f30cb7d-76da-4f7c-a916-250b84cad93b', '4d835207-d963-4938-8281-42c654033f59']",1
94e19723-e1ee-48de-bee9-35d20267edce,Michele De Palma,[],[],[],"['7175039b-40e1-4e5e-b612-45f439156b4f', 'ef1fa44e-ce61-42d7-84d8-87575e44d410']",1
f6ecdfde-f283-4257-8652-e1db61510ede,Stefan Arnhold,[],[],[],"['fec3ae96-c113-4cd3-b61f-2a9adc37d1c1', 'e97c04cc-4c9e-415d-885c-e423fa0df5fb']",1
8d5d01fa-7ca0-42ec-a2b0-5ca0ee166e07,Timon Vandamme,[],[],[],"['c67f4f74-a39c-47e0-b76c-9ac58194ad25', '5f7ec0f9-38e7-4ea8-8915-3e8663748726']",1
e2d6a8a6-707e-4376-96b0-0ae6e081ec1a,Inge Mannaerts,[],[],[],"['9e62bf2b-151d-47e5-8282-008330baf052', '3effa29a-7812-454d-9ad8-f8d4709cf851']",1
d917cb28-6f14-4582-952b-fee50643d085,Karen Pulford,[],[],[],"['ed75faaf-b06c-4003-9e3a-80b40b8f41c0', '60b97650-e158-42b5-9ae6-0d0b2d060bee']",1
ad8a546a-b39e-4d7a-9fb9-b7e3fd9f1400,Ashwini Atre,[],['39c80fdf-f49f-4add-a5ea-42170e2bfbed'],['1e55d167-4192-47f4-8f54-55040f0af4d0'],"['ba19d2da-7d87-4ce9-985d-585c13bdd48c', 'e97c04cc-4c9e-415d-885c-e423fa0df5fb', '9e05b5fc-bccb-48bd-837d-53f5b9618810', 'ddc46e9d-af61-4b36-af18-55205fbc3bbb', '42dd6bca-fecf-4064-ae64-821e0f7223b4', '2200115a-5978-4780-acb7-6991166d174a', '9e62bf2b-151d-47e5-8282-008330baf052', '3effa29a-7812-454d-9ad8-f8d4709cf851', '94994a2a-3a6f-4239-82d6-e79a66c24035', '7bd68d66-4820-46a9-a26f-408700ce1cc9']",1
c19f68b5-f23e-461a-81e8-1a9575bc7fa9,Nicola Hardwick,[],[],[],"['1a8c233a-a152-4b4a-80b8-ad16b1cbf968', 'f8803556-3830-496e-8fb0-1ae34a2d5535']",1
286aa7d6-f4b5-4b22-899e-03c430d60a82,Sandra Janssens,[],[],[],"['743a4d57-84a4-4208-8227-6868f1548704', 'd6332439-a502-48bb-8dfd-4d4c22dcc08e']",1
70449028-7a79-4168-a9c1-0d716a65bbf9,Ligia Maria Moretto,[],[],[],"['e172b7bc-536b-4d66-ab72-0edb9101dabd', 'd89efc5f-70ac-453d-929c-10e7f23ffaee']",1
3442824e-43e4-4afe-a4b6-a4ecc5f94cd2,Paul Corthals,[],[],[],"['e62e65eb-59ba-4466-bd2c-f0aa41ad38ea', 'b236e45f-4d98-44fb-9b4c-052f003b54dc']",1
d75cb2fa-2fb1-4e52-9a8a-9f6d9fdca52a,J. Vanaverbeke,[],[],[],"['e4ab8f20-1f44-42e3-af18-4f92d35d3bb3', '78197e64-dc9a-4246-b94b-7b91049766f9']",1
b374e32f-ea7f-4045-82ff-80706deced2c,Anna Worobiec,"['010401', '010402', '010403', '010404', '010405', '010406', '010407', '010408', '010499', '010602', '010699', '019999', '070000']","['eb3e03c7-337b-4d62-954c-d51b7c24e852', '454d42b1-e7b3-482c-a8eb-decfa26d1706']",['2b9c7e71-73b3-4d90-873d-d1ed1cb000c2'],"['dd7e0dd6-2022-4a37-9fd5-2134a16ea1b0', 'f8933a78-eeb2-4651-9ca9-2f1117825130', '720b8c6c-2c62-4d53-a8e0-57a7c3c08bf2', 'f10746fd-8f62-4b35-8f4c-5fb347daff07', '7669fbad-4457-4f0c-98db-18463b59fc73', '2b614768-3c1b-49f0-885a-c92e279013d6', '29e3ef12-dd99-4c41-8c89-2f4b49acdd3e', 'f95e2be8-0693-485f-a33d-49827db37242', '79eb9b9e-8294-4f71-93c1-a6b6e4408453', '0f758cb2-8311-4f05-b3b5-82087a9e7824', '8d029ae4-a20d-4e53-9263-a2e832ce78fe', '1bb63b2c-757e-4537-adbe-2ca5cee1d8f2', '891aea5f-b25f-4867-8c83-033eac7071d9', '165a5f06-c432-4646-912b-e36d0d8368bb', '9ddc5dd1-ab53-43a1-bfd5-d05c584dfc30', '22605a6a-d2c4-4d4c-bb0c-c79512873bbf', 'de1418ce-da5e-4571-a118-91ef565b177f', 'eb307d49-3d86-4bfa-98a7-97c88d274776', '3e5ef347-6091-4e97-838f-924f06035d4d', '2f32b9f1-c399-47bf-a8c2-a40a891f4916', 'c0287fd4-81b5-42df-a03a-ac4b0ddfc296', '19620b47-56f9-4f32-a1f3-8985f6bcc758', '3620f280-7c69-4c68-9fd8-3daf9aee1d7e', 'e32398d1-61e9-4021-a27b-5068e8a07ae2', '6d67eb0b-ed05-4c98-a738-dc5b6ce6d56a', '1d9be19c-c4b4-4794-a5ae-75a40e1c14c7', 'd4bdad13-3a86-44fd-9046-b34e428f4c21', 'd0a4ecba-285c-4735-bdd6-b86f44b612aa', '5c76346b-3934-44bd-8c5e-6fbf1c94eb26', '0b60f13a-9f5c-4c29-9528-1271823f1b0d', 'd449914c-dcf0-4428-8bd7-20dbe44e6d36', '0996fc1b-cf22-4318-8567-11871cc3060f', '7ed02330-f4c2-479b-816e-ab1b663d6df8', '5a399705-6d91-4121-9514-7b7f0de2b2d0', '685592ee-1fa0-4f5a-b67f-fb51bf8c04d6', '2a55d676-5362-48f3-99e8-2ddbd006f20d', 'e5bbdb50-fdf2-4def-9831-8cf9407e282a', '98e8ae87-d0cd-403e-84c9-c2e977d1cfa0', '7f38e052-4c39-42af-ae84-3df7226d9ac3', '98466855-a0c2-4142-b924-fb4ed4607938', 'b226f5f9-c6f7-4d2a-af3b-b51ac18966ca', '7de0e381-8982-4a0b-837d-e47f468fea51', 'ec693559-d2cc-4369-9d7b-683e4ddf8d4a', '0b603513-447d-478f-b084-518ffeb04ae9', 'b5c3b3a0-90f3-4300-ba0a-c7fc5e7eda87', '3cf8e134-23b4-44d1-b499-190a39157837', 'eb43a4a3-f148-4ced-bdcd-8d1db246c5cc', 'f8fec2c0-aeb5-4cff-9179-a02faa2435e2', 'b45162e4-664b-4471-b681-4c599b0e6361', 'bcedbbdf-5c58-4830-a52e-cc1c9b60c3a8', '89dd55fc-5d84-429d-a11f-6f7eac9845ee', 'book-component:89dd55fc-5d84-429d-a11f-6f7eac9845ee', '28d4caf1-f3b8-4de2-a954-41467f72a994', 'book-component:28d4caf1-f3b8-4de2-a954-41467f72a994', '4665a235-0220-4d01-b5e8-0f5a4dc0243e', 'book-component:4665a235-0220-4d01-b5e8-0f5a4dc0243e']",1
97927002-71f6-4bea-bc6d-659fa16ac093,Lydie Lane,[],[],[],"['9c02539b-f2d7-46c5-b307-6ecdbd8c2d82', 'e26682e3-1bc6-497c-8c82-9e67b2dc8b37']",1
77cc4970-ac47-44d7-8872-b623b1fe2258,Luc Schoonjans,[],[],[],"['6635fe93-5e4c-489c-b5f2-7b3053f0830a', '5a68c050-4f41-4c15-8c9c-0f38b8ce599e']",1
97ae4c06-060d-4288-902a-188710027f9f,Mathias Hoehn,[],[],[],"['8d8c5d19-23f0-48f9-88fd-17e3dcd36077', 'fceeb2fd-b285-449c-a40a-91ad8f8ca782']",1
59a34dad-5664-45b4-8a66-5686cf5b7f93, et al.,[],[],[],"['e5a29e2a-80f2-4157-a95c-256aa49e52d2', 'b80e2063-ffe4-4ac0-a8bc-347bc2e1a54f']",1
c0e8e5e9-6083-41e6-b402-3a9a6428f042,Matthew J. Huentelman,[],[],[],"['657c647b-0cda-41a7-ab4f-e1c96d469d37', 'ab626d11-a5ac-4cd9-892e-cbe748c6fdff']",1
ba2c6a2d-e894-4254-9cc4-fd36eaaaa47d,Hans J. Nauwynck,[],[],[],"['0f55aded-033a-4e57-849e-82d77e133c78', 'ee393014-d083-4240-b7cf-043f02928da8']",1
9c6cb036-0b1d-4b7c-8978-d6b46fe63fd2,Susana Frases,[],[],[],"['1de0896d-5dff-4dcd-a8a8-bd47b86e3ec2', 'f9716c84-1273-4eaf-99c5-f06f8ea52ab6']",1
49435cf5-8bbf-4b27-b560-7733d418fc79,Xiujuan Li,[],[],[],"['7175039b-40e1-4e5e-b612-45f439156b4f', 'ef1fa44e-ce61-42d7-84d8-87575e44d410']",1
4c31063a-7d50-4f38-a267-85d765dea161,Tom Struys,[],[],[],"['0932d799-e6a2-4010-9113-b9fd9e2b79d0', '27dc9070-197b-4b03-8c08-1a1c83ade432']",1
e4ecbdb8-a40f-43fc-888f-445dd7ea67b7,A. Amez,[],[],[],"['ddabef44-41c4-4b2e-8973-3d25c3f72da0', '1307a4a6-5263-4a96-82ae-d96f97532a56']",1
6df5c120-d877-4484-9e18-c6423ee4cc61,Henricus T.S. Boschker,[],[],[],"['7d2267df-24d9-403c-a702-6d1971565df2', 'd792cdcf-ecfc-400c-9782-19450b8ec19e']",1
36dccec3-ff5f-4f32-a5bd-3aef5bd1b05f,Johan Vande Walle,[],[],[],"['d2c217ab-5cd6-425d-8c59-efae0628c0df', '0057fdcc-cf2f-4745-86a9-cfd3ff7183d7']",1
0939a941-ee69-477b-a0f2-15240ca6380b,Sairah Y. Malkin,[],[],[],"['9e321bdd-42b4-4344-850f-0a8e91d51dd2', '87f21ed3-a171-4ea3-9233-89de234d1b3e']",1
6cea9baf-cef6-42d3-a5f1-264bc822d129,Benjamin Vervaet,"['03013602', '03063602', '03063603']","['67f85f90-f011-46e7-be2a-2ea2379410fc', '682b0807-8948-4f4b-8e1c-f6de50f85f0a', '93769e76-b0ee-4693-99b2-53794af102d2', '7fb3b226-83f6-4ecd-8115-497d077cd396', '8a0d738f-4174-47af-99ec-59d1fa1a65a7', '463764d6-9044-4db9-9478-50cc0f4b8997', '6a2a0b6b-4d77-48a6-aa29-eae6dfba483b', '720578dc-3f88-4738-aacd-58593dab02ee', 'c0c71a2a-ba50-4d59-b9f5-dc28e92596a0']",['0e620b7c-c84e-4269-8042-aeb03e624a1e'],"['33571045-8c61-400a-bc46-a6e939962796', 'ac7eae5d-f135-47fb-8426-fb62103714d6', 'f9359a12-4c06-4b75-84cf-d797468f07fe', '763c105f-c3b5-4ff2-8ca3-04a06d3087e3', '1613deff-8cd3-4e04-823e-999bfd517020', '398dc626-b9f9-47c6-abf9-3d52e0bdd989', 'cf61e83f-24bb-4411-b2e9-5f30550400d7', '1158f34f-7751-4be2-ab05-94e3f6cb930f', 'b9d2907a-6c31-4bee-9623-b52494370ea7', '2f9ae4c4-8c29-4dc0-a2ba-f0dae51e0d1c', '8ba1e44b-83b2-4976-89f4-8a66c42adcdb', '71326023-a46c-407d-9efd-57f75fc61252', 'b73b100a-a4b3-4428-a6c1-a1e562647f98', 'f34c6b9f-af8a-47ce-bb0a-10617999f044', '79c066ae-10df-4cd6-9330-6ce984e2e44b', '3f1170cc-2920-4eaf-b533-34d50d9a0901', '5a22cb2e-1dee-4c8c-b896-93d7d8036278', 'a6e0827a-0e77-4826-a280-711f2893f3bd', '7096f613-b109-45be-bc2d-92a1eac4e47b', '65bca5b1-b5a0-474e-8e21-88d848eaf061', '9730836d-f3e1-48b3-895f-c18fe67c6222', 'c0d7731a-6889-4222-886e-3bc49c460ce0', '3667c9c8-1c91-4f21-bde5-834ecae85d39', '747720e8-f3c4-4d15-9541-5feaa4ef4b81', 'b5e93b94-9e11-470d-aae6-906f6b81215e', '5a1965e9-056b-49cd-ac49-046819637c03', 'cf8ca00c-5e2b-43dd-acae-592002886878', '055e5a67-2519-4fd2-a6af-d719f4c611f5', 'e96c72e3-a4fe-412a-ac06-57cb9ee47be4', '60b97650-e158-42b5-9ae6-0d0b2d060bee', '1ff0be47-ae9d-4ac6-8247-55793ec12b02', '441a01a2-d5e7-4403-b1e5-48b815ae7e34', '1ab25f54-84df-4f22-aa21-658de944e16d', '82287999-695d-45e4-8784-a6da8dc06edc', 'book-component:82287999-695d-45e4-8784-a6da8dc06edc', '58afc2ec-3ca4-4ce0-a1d3-6c86b29a362f', 'book-component:58afc2ec-3ca4-4ce0-a1d3-6c86b29a362f', '3e4d3de9-0bc2-43d9-9c30-38a8e88ddfbc']",1
bbd4d043-6684-4c61-96cb-027300001175,Jean Louis Raymond,[],[],[],"['3ba9974b-9504-4fc3-a656-80bbddc89628', 'a8bb5ec4-458a-45d4-9337-0a7e9a6e8093']",1
d49467d9-4aae-4c66-89c0-260eb001828c,Peter Karsmakers,"['01020104', '01020205', '01020307', '02080402']","['6bd0164a-dba0-42c8-bc11-c9cd3ba2a0fd', '82e36f36-2830-4917-9fc8-fbb73e775173', 'b92614c0-2fdc-4938-9896-315750f18343', '38efb675-e15f-4760-977b-ff5c02af04ae', 'b118065b-baf8-41c3-8528-e22191983f93', '39e9effb-3a9e-47a2-9df2-a2c0f1a7eee9', 'dc527d95-9e86-4571-ba22-d3f173a83c91', 'b8246149-9572-4244-baa5-40bc3031abee', '171fd25e-0705-4a15-8121-d485739ef00b', 'd8edd01f-c1ab-4545-8b4b-a8916fb92db2', '961eacdd-8e25-477b-97e6-ef2edbb48392', 'eb90c9c3-7ac0-488c-980f-5767ef734385', '18052389-eb9d-4728-ab28-806d83f8e33a']","['9c071ee5-bcf4-4ee6-8cd7-82907922da9b', '768b5724-dae3-4a6d-96fb-8dab4e108494', 'c25daa76-4616-4811-948b-ef09aafba4da', '34626744-cf82-4222-ba7a-2a7d48fb9bad', 'e382b918-2e4f-4949-81b5-16433d5e57b1']","['59bcfd81-b2ce-417e-ad70-76c6dc4b91c6', 'book-component:59bcfd81-b2ce-417e-ad70-76c6dc4b91c6', 'f093d3fa-0a31-4d9e-9358-94498218405d', 'book-component:f093d3fa-0a31-4d9e-9358-94498218405d', '4c2a17b4-dc5c-4e23-8e8d-ce79b1645f32', '5380781e-49fb-4e8c-b046-380c4f9c3155', '2fbfc9ee-1ace-4df4-a7af-6ce731f82d49', '1de79c21-09d3-494e-8af9-ddbb840bb79f', 'a8b753ec-f056-4a1a-b9e2-17f10b9f4159', 'book-component:a8b753ec-f056-4a1a-b9e2-17f10b9f4159', '20947046-6fbc-45cc-80ef-5418b7a3f08d', 'book-component:20947046-6fbc-45cc-80ef-5418b7a3f08d', '9a22e455-e0c7-4076-97be-78a149a2f4b1', 'book-component:9a22e455-e0c7-4076-97be-78a149a2f4b1', '71f64e02-143e-4fc0-bd4d-6a59392585d6', 'book-component:71f64e02-143e-4fc0-bd4d-6a59392585d6', 'f11d8a69-fc8d-45c5-84a0-dda32b6e9a42', 'book-component:f11d8a69-fc8d-45c5-84a0-dda32b6e9a42', 'e7170ab0-d7c7-4c42-b9aa-3cdbbd9f3f6e', 'book-component:e7170ab0-d7c7-4c42-b9aa-3cdbbd9f3f6e', '1af0db6b-9ebf-42dd-a7c2-5809e9881eff', 'book-component:1af0db6b-9ebf-42dd-a7c2-5809e9881eff', '1f48d6e3-a211-4e39-948d-e87d54296fe9', 'book-component:1f48d6e3-a211-4e39-948d-e87d54296fe9', 'fcb8159f-3afb-4b5a-b26d-20e4a9af1443', 'book-component:fcb8159f-3afb-4b5a-b26d-20e4a9af1443', 'f1c89f62-7424-492c-9521-4fc2700acc67', 'book-component:f1c89f62-7424-492c-9521-4fc2700acc67', '0fe060f8-3230-4b5d-ac6c-f58a0496f211', 'book-component:0fe060f8-3230-4b5d-ac6c-f58a0496f211', 'c4cccb77-b2a0-45c8-ad6c-92be9324018d', '24de75de-2bf9-4dc1-ac32-0840231d71f9', '78388308-bf4b-401e-af49-54329fc2fa6b', 'book-component:78388308-bf4b-401e-af49-54329fc2fa6b', '4baa5f37-4df8-45f4-a043-20680db0a114', 'book-component:4baa5f37-4df8-45f4-a043-20680db0a114', 'a86a36e0-7690-41df-88da-031c570da59e', 'book-component:a86a36e0-7690-41df-88da-031c570da59e', '2eab4c5c-9a81-47ee-8d70-79a77344d3c0', 'book-component:2eab4c5c-9a81-47ee-8d70-79a77344d3c0', 'c87f753d-ae4e-443f-b7be-a81607bf2b01', 'd7b35bf0-432f-485b-a8d1-50370ef2ffb9', 'e5705286-6fdd-412e-b84d-5bad8a520041', '264abac3-000b-4e40-8ada-f000de5ef934', 'fbeb7dcf-4320-4b7f-8fbb-07bcc6049d8c', '061a3eb7-a286-4beb-ac86-4f1f5d422ac6', '2a68370f-004b-40b1-87fe-203a040db2cf', 'ffdfe129-7675-4018-a4c9-482b6d8c3538', 'f7fe9331-6105-4a65-b584-f86c8a41f4d3', 'e230a8f0-ecfd-46b8-b53b-bcf460759fbb', 'b4611004-c1b9-4941-b245-7812c832f394', 'book-component:b4611004-c1b9-4941-b245-7812c832f394', 'a3ae2888-618d-4453-adb7-fa2b17328383', 'book-component:a3ae2888-618d-4453-adb7-fa2b17328383', 'cc6bfc9c-cc90-4397-804b-9b9870ebaa22', 'book-component:cc6bfc9c-cc90-4397-804b-9b9870ebaa22', '9c4f9165-bcd7-4c34-9b30-9d5e7ecb4014', 'book-component:9c4f9165-bcd7-4c34-9b30-9d5e7ecb4014', '28405b91-11e2-4622-90bb-6b1e55d142c1', '311dd192-7eeb-4059-a862-c59c607d6d9a', '4bf791ff-2742-42f5-9e46-f4ba7dd52266', '6c7b5c35-8f5f-46dd-9a9e-bb27322695e2', '280a71ce-b9aa-4e7a-b582-580b47a6baa7', '1135da90-e4a6-4c5c-a0c6-538c140baba5', '2e8c96cb-afe5-4b06-af05-2dd896524244', 'book-component:2e8c96cb-afe5-4b06-af05-2dd896524244', 'e54f8510-6b70-4450-8650-717c6d843202', 'book-component:e54f8510-6b70-4450-8650-717c6d843202', '37fc509a-ce2f-4e79-8eec-43d843bf34cb', '2ee57326-4391-44c3-9971-8b57a401e6d6', '27f65ed9-ffec-429e-bea2-bb601853e540', 'book-component:27f65ed9-ffec-429e-bea2-bb601853e540', 'a7ca891a-dbbe-4139-af90-ce1672e83481', '8d4f0d04-f3e4-4c1f-a434-209b5fed56ab', 'b140385a-a5a5-48a8-ab48-e9ef92d8c50e', 'book-component:b140385a-a5a5-48a8-ab48-e9ef92d8c50e', '6d572c25-d17f-45ed-914f-a58084db4ded', '7d904c85-6b27-43c4-b662-83be2d1c3c5c', '4bda152e-7315-40dc-8a04-3f077fff65f3', '7070ef5e-dfb8-4323-a786-6030edb03cb8', '712e22b2-ef7b-4c06-8e52-175fe020241d', '99f7821c-f4fc-488c-b804-6da4d2ab5ebf', '17751dbd-4201-48bc-8440-90fc2ca02c08', 'b6fcc4b3-deac-4288-82db-e1e381cadbe3', 'c677127e-7200-4f48-a80d-32e650e0d565', '5a24c186-2d8c-467b-b718-d58761862ba4', '08e370c1-d866-489d-a44a-193c698ecb3a', '527326a8-edda-4ee7-80cb-a531c4565f2a', '6997ae13-dc73-4182-b92e-09fce0a9237c', '69dba72a-5488-48d9-ab49-3774ebd46a93', 'book-component:69dba72a-5488-48d9-ab49-3774ebd46a93', '3303c37a-8fb0-4a3f-91d5-744b6360ea0b', 'book-component:3303c37a-8fb0-4a3f-91d5-744b6360ea0b', '18385f98-88bc-4e9e-82f0-c7fa49bcba1a', 'book-component:18385f98-88bc-4e9e-82f0-c7fa49bcba1a', '5f3711b8-11e9-4483-9179-b781ffe40e2b', 'book-component:5f3711b8-11e9-4483-9179-b781ffe40e2b']",1
bbdb20b9-ee4d-4550-8e28-dfb46f2f10db,Chris Allen,[],[],[],"['f44e33ff-99aa-4690-9069-552854714faf', '924c43f6-1b58-4a1d-b27a-8778f940f89c']",1
1bc4a49c-e420-49c8-96d8-ca68e25f5201,Fransiska Malfait,[],[],[],"['e2462e75-3c33-4e57-aa46-605b7bdf903a', '038556d4-62e6-4f8a-860a-f87abc370553']",1
42abe7a5-08f8-408b-bb6a-5734cd48c0ef,Kris van Kuyck,"['030133', '030633']","['8288f663-6911-4112-bf12-fe6d00737f0d', '2c943a09-502d-4dfe-956d-154144542de6', '56b33eb4-db6e-481f-ae92-730565c27ebc', '4d4ac1da-9344-4b31-9f4e-56c7a568a64e']","['394fd7a0-ae99-440a-ac07-9ac0365d80a9', '01e6ac2b-f96a-41a8-9902-4a26a355c1be']","['b4c49962-223b-453b-9f28-39d2de83bb9c', 'book-component:b4c49962-223b-453b-9f28-39d2de83bb9c', '93842878-b1ed-451c-9282-b628b3149ee9', 'book-component:93842878-b1ed-451c-9282-b628b3149ee9', '37adeb63-61b2-435b-ab57-1221b9864afb', 'book-component:37adeb63-61b2-435b-ab57-1221b9864afb', '76d20891-a25b-4d9c-afd1-0d283791bbff', 'book-component:76d20891-a25b-4d9c-afd1-0d283791bbff', '1640b69d-2c04-4699-be38-7851bb218923', '2bcb9e6b-1ec0-40db-8e90-b22547dfdabf', '40c76da4-c533-46e6-9f4c-9682a7e4d39f', 'b488bf5a-f6f5-4d9b-aac5-48f3ad6a6c36', 'b40cd7c9-c5ec-4525-8127-1fe564cda284', 'f0e70681-39e9-45c6-9d52-f0e2a6b745e7', '651767b8-5173-44ea-a12b-ddeeacabf190', '423aa829-c365-4eb9-a7cc-fad209a21df3', '4235abe4-e930-4fce-9150-d1bd8c6e097f', 'book-component:4235abe4-e930-4fce-9150-d1bd8c6e097f', 'a1b9b0e0-b42a-4f70-a5cf-d8d6dd3fee1b', '9cfa3baa-3648-4b44-b1af-671207dd8b79', '6e6408d3-4732-4843-8a95-c75a72c7cdff', 'e464b6a7-0223-4d9a-8152-6ccb6654a8d3', 'ff204087-6ec9-48bd-9071-0f5f63d0e09f', '4cfb61d4-7f4e-403a-bf6d-2a2d8eb674ed', 'ff4094c3-a22d-497a-8ae2-c75988bd3ac1', '46bf7a7e-7cd3-41ad-8ac6-699b666d1497', '58a47706-d95d-4794-a36d-c037e9625037', '26901418-d41a-48c3-8968-b038b27e074f', '7b84982e-ecef-4a77-95c4-3d0ec5e8f17e', 'book-component:7b84982e-ecef-4a77-95c4-3d0ec5e8f17e', 'c0cedd8d-2029-49c1-ac15-c5a406b81aae', 'd9000ffe-cbab-4204-96c3-f2d45cdb4b18', 'dce3e809-9459-460c-af17-354616cc9297', '096de4c5-992a-460e-b5ff-f86a90f45f82', 'd18836d7-9ba4-4d9d-8629-00a042f27559', '6993b3ec-ebb6-4b04-995f-5ddf0b410e23', '3123f31c-3078-4df5-8713-d9325d8bc8e5', '60ddb466-bed7-465a-b118-d2a2741bca80', '6e2d470e-3ba1-49b7-928a-c1bc1b9a89ae', '524b4c2e-33ff-4070-ad48-05f672abb757', '91887bc5-4917-42a2-94dc-e27924c1aca5', 'dbd13af2-fc40-446e-b086-5f633ad42604', '928f3ded-43cc-435b-991c-e41a3266ca94', '1b010ba4-5962-4fac-a0b0-735f95528f51', 'f2a08cd6-5ad5-499c-869e-fdf46b4f7b1d', '457a3284-fca9-4d30-930f-7d9b5acdfe1c', '563be7ea-4763-4222-9bcf-1c74308bfc34', '7409f6df-df42-4741-bebb-6815cbc8622a', 'f35e47cc-5f56-4f97-8c4e-aef6b59e552f', '5236f130-97d2-4fdf-ab57-81e88963ce5b', '59a593ec-0eef-4c48-a7cd-3aea6870fbaf', '619741cd-1a31-447f-943e-c03513efbfec', '69a32565-eedd-4cd4-9591-38fca90038fe', '496a6023-c5d9-4e6e-be8d-ae2b181cb7ab', 'aaff8972-696f-4dd6-8ed2-840d00d76557', '6ac3d0ea-cefa-4f68-ae2e-716db6e134da', '6833fb06-264d-4374-9433-2a359b285b2b', '3c16f7b2-f096-4302-a0e5-3d998d60fca1', '1d90cc94-427f-4c09-b354-3c2e92cd5917', 'c8090249-9cf3-42cf-9a32-c1b574bf2825', '6428e07f-e3d7-4f28-a9ab-395cf13d636c', 'book-component:6428e07f-e3d7-4f28-a9ab-395cf13d636c', '4959db43-8e7b-4859-95dc-e9c849ddf6db']",1
290e4e5c-9338-40dc-8015-73379203fa04,D Prodanov,[],[],[],"['c4aba67c-2739-48d0-bc97-f0cb9aacc9c3', 'd9000ffe-cbab-4204-96c3-f2d45cdb4b18']",1
59f0c837-b0a2-44c5-b5ef-61b1dab75b1b,Céline Huber,[],[],[],"['cda35f9a-4128-455d-bae7-7bbb2141e0ce', '0057fdcc-cf2f-4745-86a9-cfd3ff7183d7']",1
1f9a7cac-5cfb-49af-aaf2-51f384cd639d,Bruno Goddeeris,[],[],[],"['2f3eb055-2b43-49f9-af10-082a65baf50a', 'c13a00c4-bdbb-4f30-9c67-2aaa87c871ec']",1
38d4691f-f88c-40ec-a6f3-93fd4fa3247f,Ehsan Sabaghian,[],[],[],"['ac80b8e2-53f3-4cae-b231-13e02623fdcf', 'book-component:ac80b8e2-53f3-4cae-b231-13e02623fdcf']",1
